,Gene,SeqLen,Count,Count/Kb,FPKM
77,YAR018C,1308,1.0,0.765,27.968000000000004
78,YAR019C,2925,0.0,0.0,0.0
79,YAR020C,168,0.0,0.0,0.0
80,YAR023C,540,0.0,0.0,0.0
81,YAR027W,708,1.0,1.412,51.669
82,YAR028W,705,0.0,0.0,0.0
83,YAR029W,225,0.0,0.0,0.0
84,YAR031W,897,0.0,0.0,0.0
85,YAR033W,705,0.0,0.0,0.0
86,YAR035W,2064,0.0,0.0,0.0
87,YAR035C-A,81,0.0,0.0,0.0
88,YAR042W,3567,0.0,0.0,0.0
89,YAR050W,4614,0.0,0.0,0.0
90,YAR064W,300,0.0,0.0,0.0
91,YAR066W,612,14.0,22.875999999999998,836.84
92,YAR068W,486,11.0,22.634,827.9839999999999
93,YAR071W,1404,0.0,0.0,0.0
94,YBL113C,2379,0.0,0.0,0.0
95,YBL112C,318,2.0,6.289,230.075
96,YBL111C,2004,0.0,0.0,0.0
97,YBL108C-A,129,0.0,0.0,0.0
98,YBL107C,591,0.0,0.0,0.0
99,YBL106C,3033,0.0,0.0,0.0
100,YBL105C,3456,0.0,0.0,0.0
101,YBL104C,3117,0.0,0.0,0.0
102,YBL103C,1461,0.0,0.0,0.0
103,YBL102W,648,3.0,4.63,169.36
104,YBL101C,3354,0.0,0.0,0.0
105,YBL100W-C,120,0.0,0.0,0.0
106,YBL100W-B,5313,0.28600000000000003,0.054000000000000006,1.9669999999999999
107,YBL100W-A,1317,0.41700000000000004,0.316,11.574000000000002
108,YBL099W,1638,7.0,4.274,156.333
109,YBL098W,1383,2.0,1.446,52.902
110,YBL097W,2265,1.0,0.442,16.151
111,YBL095W,813,0.0,0.0,0.0
112,YBL093C,663,2.0,3.017,110.352
113,YBL092W,393,57.0,145.03799999999998,5305.764
114,YBL091C-A,528,0.0,0.0,0.0
115,YBL091C,1266,2.0,1.58,57.791000000000004
116,YBL090W,534,3.0,5.617999999999999,205.516
117,YBL089W,1380,0.0,0.0,0.0
118,YBL088C,8364,0.0,0.0,0.0
119,YBL087C,414,21.5,51.931999999999995,1899.7820000000002
120,YBL086C,1401,0.0,0.0,0.0
121,YBL085W,2943,1.0,0.34,12.43
122,YBL084C,2277,0.0,0.0,0.0
123,YBL082C,1377,0.0,0.0,0.0
124,YBL081W,1107,1.0,0.903,33.046
125,YBL080C,1626,0.0,0.0,0.0
126,YBL079W,4509,1.0,0.222,8.113
127,YBL078C,354,1.0,2.825,103.339
128,YBL076C,3219,3.0,0.932,34.093
129,YBL075C,1950,0.0,0.0,0.0
130,YBL074C,1068,0.0,0.0,0.0
131,YBL072C,603,30.0,49.751000000000005,1819.9920000000002
132,YBL071C-B,99,0.0,0.0,0.0
133,YBL071W-A,249,0.0,0.0,0.0
134,YBL071C,309,0.0,0.0,0.0
135,YBL069W,1290,0.0,0.0,0.0
136,YBL068W,981,1.0,1.0190000000000001,37.29
137,YBL067C,2244,0.0,0.0,0.0
138,YBL066C,3447,0.0,0.0,0.0
139,YBL064C,786,0.0,0.0,0.0
140,YBL063W,3336,0.0,0.0,0.0
141,YBL061C,2091,2.0,0.956,34.99
142,YBL060W,2064,0.0,0.0,0.0
143,YBL059C-A,330,1.0,3.03,110.854
144,YBL059W,582,0.0,0.0,0.0
145,YBL058W,1272,0.0,0.0,0.0
146,YBL057C,627,1.0,1.595,58.343999999999994
147,YBL056W,1407,0.0,0.0,0.0
149,YBL054W,1578,0.0,0.0,0.0
150,YBL052C,2496,0.0,0.0,0.0
151,YBL051C,2007,0.0,0.0,0.0
152,YBL050W,879,4.0,4.551,166.47
153,YBL049W,417,0.0,0.0,0.0
154,YBL048W,312,0.0,0.0,0.0
155,YBL047C,4146,2.0,0.48200000000000004,17.647000000000002
156,YBL046W,1326,0.0,0.0,0.0
157,YBL045C,1374,1.0,0.728,26.624000000000002
158,YBL044W,369,0.0,0.0,0.0
159,YBL043W,774,0.0,0.0,0.0
160,YBL042C,1920,0.0,0.0,0.0
161,YBL041W,726,15.0,20.660999999999998,755.823
162,YBL040C,660,6.0,9.091000000000001,332.56199999999995
163,YBL039W-B,180,0.0,0.0,0.0
164,YBL039C,1740,2.0,1.149,42.048
165,YBL038W,699,2.0,2.861,104.669
166,YBL037W,3078,0.0,0.0,0.0
167,YBL036C,774,8.0,10.335999999999999,378.10699999999997
168,YBL035C,2118,0.0,0.0,0.0
169,YBL034C,4542,0.0,0.0,0.0
170,YBL033C,1038,6.0,5.78,211.456
171,YBL032W,1146,2.0,1.745,63.843
172,YBL031W,1017,0.0,0.0,0.0
174,YBL029C-A,285,7.0,24.561,898.502
175,YBL029W,1131,0.0,0.0,0.0
176,YBL028C,321,1.0,3.115,113.962
177,YBL027W,570,59.5,104.38600000000001,3818.631
178,YBL026W,288,12.0,41.667,1524.244
179,YBL025W,438,0.0,0.0,0.0
180,YBL024W,2055,2.0,0.973,35.603
181,YBL023C,2607,0.0,0.0,0.0
182,YBL022C,3402,2.0,0.588,21.506
183,YBL021C,435,0.0,0.0,0.0
184,YBL020W,1725,0.0,0.0,0.0
185,YBL019W,1563,0.0,0.0,0.0
186,YBL018C,402,0.0,0.0,0.0
187,YBL017C,4740,0.0,0.0,0.0
188,YBL016W,1062,2.0,1.883,68.892
189,YBL015W,1581,0.0,0.0,0.0
190,YBL014C,2685,0.0,0.0,0.0
191,YBL013W,1206,0.0,0.0,0.0
192,YBL011W,2280,0.0,0.0,0.0
193,YBL010C,843,0.0,0.0,0.0
194,YBL009W,2031,0.0,0.0,0.0
195,YBL008W-A,240,0.0,0.0,0.0
196,YBL008W,2523,1.0,0.396,14.499
197,YBL007C,3735,5.0,1.339,48.972
198,YBL006C,543,1.0,1.8419999999999999,67.37
199,YBL005W,2931,0.0,0.0,0.0
200,YBL005W-B,5268,0.0,0.0,0.0
201,YBL005W-A,1323,0.0,0.0,0.0
202,YBL004W,7482,0.0,0.0,0.0
203,YBL003C,399,32.5,81.454,2979.724
204,YBL002W,396,10.5,26.515,969.9730000000001
205,YBL001C,315,6.0,19.048,696.797
206,YBR001C,2343,0.0,0.0,0.0
207,YBR002C,861,5.0,5.807,212.438
208,YBR003W,1422,1.0,0.703,25.726
209,YBR004C,1302,0.0,0.0,0.0
210,YBR005W,642,1.0,1.558,56.981
211,YBR006W,1494,0.0,0.0,0.0
212,YBR007C,2211,0.0,0.0,0.0
213,YBR008C,1647,0.0,0.0,0.0
214,YBR009C,312,6.0,19.230999999999998,703.497
215,YBR010W,411,18.0,43.79600000000001,1602.125
216,YBR011C,864,42.0,48.611000000000004,1778.2839999999999
217,YBR012W-B,5271,0.037000000000000005,0.006999999999999999,0.257
218,YBR012W-A,1323,0.066,0.05,1.83
219,YBR013C,390,0.0,0.0,0.0
220,YBR014C,612,0.0,0.0,0.0
221,YBR015C,1794,1.0,0.557,20.391
222,YBR016W,387,25.0,64.59899999999999,2363.1679999999997
223,YBR017C,2757,1.0,0.363,13.269
224,YBR018C,1101,0.0,0.0,0.0
225,YBR019C,2100,0.0,0.0,0.0
226,YBR020W,1587,0.0,0.0,0.0
227,YBR021W,1902,0.0,0.0,0.0
228,YBR022W,534,1.0,1.8730000000000002,68.505
229,YBR023C,3498,0.0,0.0,0.0
230,YBR024W,906,0.0,0.0,0.0
231,YBR025C,1185,2.0,1.6880000000000002,61.742
232,YBR026C,1143,0.0,0.0,0.0
233,YBR027C,333,0.0,0.0,0.0
234,YBR028C,1578,0.0,0.0,0.0
235,YBR029C,1374,0.0,0.0,0.0
236,YBR030W,1659,0.0,0.0,0.0
237,YBR031W,1089,171.667,157.637,5766.651999999999
238,YBR032W,303,0.0,0.0,0.0
239,YBR033W,2760,0.0,0.0,0.0
240,YBR034C,1047,5.0,4.776,174.69799999999998
241,YBR035C,687,12.0,17.467,638.984
242,YBR036C,1233,1.0,0.8109999999999999,29.669
243,YBR037C,888,1.0,1.126,41.196000000000005
244,YBR038W,2892,0.0,0.0,0.0
245,YBR039W,936,6.0,6.41,234.49900000000002
246,YBR040W,897,0.0,0.0,0.0
247,YBR041W,2010,1.0,0.498,18.2
248,YBR042C,1194,0.0,0.0,0.0
249,YBR043C,2070,1.0,0.483,17.672
250,YBR044C,1719,0.0,0.0,0.0
251,YBR045C,1920,0.0,0.0,0.0
252,YBR046C,1005,2.0,1.99,72.8
253,YBR047W,528,0.0,0.0,0.0
254,YBR048W,471,50.0,106.15700000000001,3883.423
255,YBR049C,2433,3.0,1.2329999999999999,45.107
256,YBR050C,1017,0.0,0.0,0.0
257,YBR052C,633,5.0,7.899,288.95599999999996
258,YBR053C,1077,2.0,1.857,67.933
259,YBR054W,1035,0.0,0.0,0.0
260,YBR055C,2700,2.0,0.741,27.098000000000003
261,YBR056W,1506,1.0,0.664,24.291
262,YBR056W-A,201,38.0,189.055,6915.971
263,YBR057C,1101,2.0,1.817,66.452
264,YBR058C,2346,4.0,1.705,62.373000000000005
265,YBR058C-A,243,1.0,4.115,150.543
266,YBR059C,3327,0.0,0.0,0.0
267,YBR060C,1863,0.0,0.0,0.0
268,YBR061C,933,2.0,2.144,78.418
269,YBR062C,543,2.0,3.6830000000000003,134.74
270,YBR063C,1215,0.0,0.0,0.0
271,YBR065C,1095,0.0,0.0,0.0
272,YBR066C,663,3.0,4.525,165.52900000000002
273,YBR067C,633,0.0,0.0,0.0
274,YBR068C,1830,0.0,0.0,0.0
275,YBR069C,1860,1.0,0.5379999999999999,19.668
276,YBR070C,714,2.0,2.801,102.47
277,YBR071W,636,0.0,0.0,0.0
278,YBR072W,645,0.0,0.0,0.0
279,YBR072C-A,162,0.0,0.0,0.0
280,YBR073W,2877,0.0,0.0,0.0
281,YBR074W,2931,0.0,0.0,0.0
282,YBR076W,1065,0.0,0.0,0.0
283,YBR077C,489,2.0,4.09,149.619
284,YBR078W,1290,2.0,1.55,56.716
285,YBR079C,2895,8.0,2.763,101.09
286,YBR080C,2277,0.0,0.0,0.0
287,YBR081C,3999,0.0,0.0,0.0
288,YBR082C,447,20.0,44.743,1636.7720000000002
289,YBR083W,1461,2.0,1.369,50.078
290,YBR084W,2928,3.0,1.025,37.481
291,YBR084C-A,570,42.5,74.561,2727.594
292,YBR085W,924,1.0,1.082,39.591
293,YBR085C-A,258,12.0,46.512,1701.481
294,YBR086C,2841,1.0,0.35200000000000004,12.876
295,YBR087W,1065,1.0,0.9390000000000001,34.349000000000004
296,YBR088C,777,1.0,1.287,47.081
297,YBR089C-A,300,0.0,0.0,0.0
298,YBR090C,369,0.0,0.0,0.0
299,YBR091C,330,2.0,6.061,221.708
300,YBR092C,1404,0.0,0.0,0.0
301,YBR093C,1404,0.0,0.0,0.0
302,YBR094W,2262,0.0,0.0,0.0
303,YBR095C,1293,0.0,0.0,0.0
304,YBR096W,693,2.0,2.886,105.575
305,YBR097W,4365,0.0,0.0,0.0
306,YBR098W,2076,1.0,0.48200000000000004,17.621
307,YBR101C,873,2.0,2.291,83.807
308,YBR102C,2262,0.0,0.0,0.0
309,YBR103W,1608,0.0,0.0,0.0
310,YBR104W,990,7.0,7.071000000000001,258.66
311,YBR105C,1089,0.0,0.0,0.0
312,YBR106W,567,19.0,33.51,1225.847
313,YBR107C,738,0.0,0.0,0.0
314,YBR108W,2844,0.0,0.0,0.0
315,YBR109C,444,10.0,22.523000000000003,823.915
316,YBR110W,1350,0.0,0.0,0.0
317,YBR111C,696,5.0,7.184,262.801
318,YBR111W-A,291,0.0,0.0,0.0
319,YBR112C,2901,0.0,0.0,0.0
320,YBR114W,2373,0.0,0.0,0.0
321,YBR115C,4179,2.0,0.479,17.507
322,YBR117C,2046,0.0,0.0,0.0
323,YBR118W,1377,41.0,29.775,1089.22
324,YBR119W,897,1.0,1.115,40.782
325,YBR120C,489,1.0,2.045,74.81
326,YBR121C,2004,3.0,1.4969999999999999,54.763000000000005
327,YBR122C,534,2.0,3.745,137.011
328,YBR123C,1950,1.0,0.513,18.76
329,YBR125C,1182,0.0,0.0,0.0
330,YBR126C,1488,1.0,0.672,24.585
331,YBR126W-A,207,29.0,140.097,5124.9929999999995
332,YBR127C,1554,1.0,0.644,23.54
333,YBR128C,1035,0.0,0.0,0.0
334,YBR129C,987,0.0,0.0,0.0
335,YBR130C,1278,1.0,0.782,28.624000000000002
336,YBR131W,2115,0.0,0.0,0.0
337,YBR132C,1791,0.0,0.0,0.0
338,YBR133C,2484,0.0,0.0,0.0
339,YBR135W,453,2.0,4.415,161.509
340,YBR136W,7107,0.0,0.0,0.0
341,YBR137W,540,2.0,3.7039999999999997,135.488
342,YBR138C,1575,1.0,0.635,23.226999999999997
343,YBR139W,1527,0.0,0.0,0.0
344,YBR140C,9279,0.0,0.0,0.0
345,YBR141C,1014,0.0,0.0,0.0
346,YBR142W,2322,4.0,1.723,63.018
347,YBR143C,1314,15.0,11.415999999999999,417.601
348,YBR144C,315,0.0,0.0,0.0
349,YBR145W,1056,5.0,4.735,173.21
350,YBR146W,837,1.0,1.195,43.706
351,YBR147W,891,0.0,0.0,0.0
352,YBR148W,1830,0.0,0.0,0.0
353,YBR149W,1035,10.0,9.662,353.44800000000004
354,YBR150C,3285,0.0,0.0,0.0
355,YBR151W,951,1.0,1.052,38.467
356,YBR152W,876,0.0,0.0,0.0
357,YBR153W,735,1.0,1.361,49.771
358,YBR154C,648,5.0,7.716,282.267
359,YBR155W,1158,1.0,0.8640000000000001,31.590999999999998
360,YBR156C,2097,1.0,0.47700000000000004,17.445
361,YBR157C,768,0.0,0.0,0.0
362,YBR158W,1650,0.0,0.0,0.0
363,YBR159W,1044,8.0,7.662999999999999,280.32099999999997
364,YBR160W,897,0.0,0.0,0.0
365,YBR161W,1131,0.0,0.0,0.0
366,YBR162C,1368,1.0,0.731,26.741
367,YBR162W-A,198,13.0,65.657,2401.8379999999997
368,YBR163W,1758,0.0,0.0,0.0
369,YBR164C,552,2.0,3.623,132.543
370,YBR165W,834,0.0,0.0,0.0
371,YBR166C,1359,0.0,0.0,0.0
372,YBR167C,423,0.0,0.0,0.0
373,YBR168W,1242,0.0,0.0,0.0
374,YBR169C,2082,1.0,0.48,17.570999999999998
375,YBR170C,1743,1.0,0.574,20.988000000000003
376,YBR171W,621,7.0,11.272,412.356
377,YBR172C,2223,2.0,0.9,32.912
378,YBR173C,447,5.0,11.186,409.19300000000004
379,YBR175W,948,0.0,0.0,0.0
380,YBR176W,939,1.0,1.065,38.958
381,YBR177C,1356,1.0,0.737,26.978
382,YBR179C,2568,0.0,0.0,0.0
383,YBR180W,1719,0.0,0.0,0.0
384,YBR181C,711,40.5,56.961999999999996,2083.776
385,YBR182C,1359,0.0,0.0,0.0
386,YBR182C-A,195,0.0,0.0,0.0
387,YBR183W,951,0.0,0.0,0.0
388,YBR184W,1572,0.0,0.0,0.0
389,YBR185C,837,0.0,0.0,0.0
390,YBR186W,1695,0.0,0.0,0.0
391,YBR187W,843,2.0,2.372,86.79
392,YBR188C,423,0.0,0.0,0.0
393,YBR189W,588,68.0,115.646,4230.554
394,YBR191W,483,46.5,96.273,3521.855
395,YBR192W,1134,0.0,0.0,0.0
396,YBR193C,672,0.0,0.0,0.0
397,YBR194W,372,1.0,2.688,98.338
398,YBR195C,1269,0.0,0.0,0.0
399,YBR196C,1665,12.0,7.207000000000001,263.653
400,YBR196C-A,150,0.0,0.0,0.0
401,YBR196C-B,105,0.0,0.0,0.0
402,YBR197C,654,0.0,0.0,0.0
403,YBR198C,2397,1.0,0.41700000000000004,15.262
404,YBR199W,1395,2.0,1.4340000000000002,52.446999999999996
405,YBR200W,1656,0.0,0.0,0.0
406,YBR200W-A,165,0.0,0.0,0.0
407,YBR201W,636,0.0,0.0,0.0
408,YBR201C-A,204,0.0,0.0,0.0
409,YBR202W,2538,0.0,0.0,0.0
410,YBR203W,2775,0.0,0.0,0.0
411,YBR204C,1128,0.0,0.0,0.0
412,YBR205W,1215,1.0,0.823,30.109
413,YBR207W,1398,0.0,0.0,0.0
414,YBR208C,5508,0.0,0.0,0.0
415,YBR209W,318,0.0,0.0,0.0
416,YBR210W,429,0.0,0.0,0.0
417,YBR211C,975,2.0,2.051,75.04
418,YBR212W,2019,0.0,0.0,0.0
419,YBR213W,825,0.0,0.0,0.0
420,YBR214W,1584,0.0,0.0,0.0
421,YBR215W,1878,0.0,0.0,0.0
422,YBR216C,2025,0.0,0.0,0.0
423,YBR217W,561,0.0,0.0,0.0
424,YBR218C,3543,6.0,1.693,61.951
425,YBR219C,384,0.0,0.0,0.0
426,YBR220C,1683,0.0,0.0,0.0
427,YBR221C,1101,1.0,0.9079999999999999,33.226
428,YBR221W-A,105,0.0,0.0,0.0
429,YBR222C,1632,1.0,0.613,22.415
430,YBR223C,1635,0.0,0.0,0.0
431,YBR225W,2703,0.0,0.0,0.0
432,YBR227C,1563,0.0,0.0,0.0
433,YBR228W,915,2.0,2.186,79.96
434,YBR229C,2865,0.0,0.0,0.0
435,YBR230C,405,0.0,0.0,0.0
436,YBR230W-A,201,4.0,19.9,727.997
437,YBR231C,912,1.0,1.0959999999999999,40.111999999999995
438,YBR233W,1242,2.0,1.61,58.908
439,YBR233W-A,285,1.0,3.509,128.357
440,YBR234C,1155,1.0,0.866,31.673000000000002
441,YBR235W,3363,1.0,0.297,10.878
442,YBR236C,1311,0.0,0.0,0.0
443,YBR237W,2550,2.0,0.784,28.691999999999997
444,YBR238C,2196,0.0,0.0,0.0
445,YBR239C,1590,0.0,0.0,0.0
446,YBR240C,1353,0.0,0.0,0.0
447,YBR241C,1467,1.0,0.682,24.936999999999998
448,YBR242W,717,1.0,1.395,51.021
449,YBR243C,1347,1.0,0.742,27.158
450,YBR244W,489,4.0,8.18,299.238
451,YBR245C,3390,2.0,0.59,21.581999999999997
452,YBR246W,1164,2.0,1.7180000000000002,62.855
453,YBR247C,1452,3.0,2.066,75.582
454,YBR248C,1659,7.0,4.218999999999999,154.35399999999998
455,YBR249C,1113,2.0,1.797,65.736
456,YBR250W,1572,0.0,0.0,0.0
457,YBR251W,924,1.0,1.082,39.591
458,YBR252W,444,9.0,20.27,741.5239999999999
459,YBR253W,366,0.0,0.0,0.0
460,YBR254C,528,1.0,1.8940000000000001,69.28399999999999
461,YBR255W,2085,1.0,0.48,17.545
462,YBR255C-A,363,0.0,0.0,0.0
463,YBR256C,717,5.0,6.974,255.104
464,YBR257W,840,0.0,0.0,0.0
465,YBR258C,429,0.0,0.0,0.0
466,YBR259W,2067,0.0,0.0,0.0
467,YBR260C,2001,1.0,0.5,18.282
468,YBR261C,699,1.0,1.431,52.335
469,YBR262C,321,1.0,3.115,113.962
470,YBR263W,1473,1.0,0.679,24.835
471,YBR264C,600,1.0,1.6669999999999998,60.97
472,YBR265W,963,6.0,6.231,227.924
473,YBR267W,1182,0.0,0.0,0.0
474,YBR268W,318,1.0,3.145,115.037
475,YBR269C,417,1.0,2.398,87.726
476,YBR270C,1638,0.0,0.0,0.0
477,YBR271W,1260,0.0,0.0,0.0
478,YBR272C,1443,0.0,0.0,0.0
479,YBR273C,1311,2.0,1.526,55.808
480,YBR274W,1584,0.0,0.0,0.0
481,YBR275C,5751,0.0,0.0,0.0
482,YBR276C,2424,0.0,0.0,0.0
483,YBR278W,606,0.0,0.0,0.0
484,YBR279W,1338,0.0,0.0,0.0
485,YBR280C,1914,0.0,0.0,0.0
486,YBR281C,2637,1.0,0.379,13.873
487,YBR282W,441,1.0,2.2680000000000002,82.95200000000001
488,YBR283C,1473,0.0,0.0,0.0
489,YBR284W,2394,0.0,0.0,0.0
490,YBR285W,435,0.0,0.0,0.0
491,YBR286W,1614,2.0,1.239,45.331
492,YBR287W,1284,1.0,0.779,28.491
493,YBR288C,1452,5.0,3.444,125.971
494,YBR289W,2718,1.0,0.368,13.459000000000001
495,YBR290W,966,5.0,5.176,189.347
496,YBR291C,900,0.0,0.0,0.0
497,YBR292C,372,0.0,0.0,0.0
498,YBR293W,1425,0.0,0.0,0.0
499,YBR294W,2580,0.0,0.0,0.0
500,YBR295W,3651,0.0,0.0,0.0
501,YBR296C,1725,0.0,0.0,0.0
502,YBR296C-A,120,0.0,0.0,0.0
503,YBR297W,1407,0.0,0.0,0.0
504,YBR298C,1845,0.0,0.0,0.0
505,YBR298C-A,222,0.0,0.0,0.0
506,YBR299W,1755,0.0,0.0,0.0
507,YBR301W,363,0.0,0.0,0.0
508,YBR302C,1140,0.0,0.0,0.0
509,YCL073C,1848,0.0,0.0,0.0
510,YCL069W,1377,0.0,0.0,0.0
511,YCL068C,783,0.0,0.0,0.0
512,YCL067C,633,0.8,1.264,46.233000000000004
513,YCL066W,528,0.0,0.0,0.0
514,YCL064C,1083,2.0,1.847,67.557
515,YCL063W,1272,1.0,0.7859999999999999,28.759
516,YCL061C,3291,1.0,0.304,11.116
517,YCL059C,951,4.0,4.206,153.86700000000002
518,YCL058C,459,4.0,8.715,318.796
519,YCL058W-A,342,1.0,2.924,106.964
520,YCL057C-A,294,0.0,0.0,0.0
521,YCL057W,2139,2.0,0.935,34.205
522,YCL056C,435,0.0,0.0,0.0
523,YCL055W,1008,3.0,2.9760000000000004,108.875
524,YCL054W-A,87,0.0,0.0,0.0
525,YCL054W,2526,0.0,0.0,0.0
526,YCL052C,1251,0.0,0.0,0.0
527,YCL051W,1752,0.0,0.0,0.0
528,YCL050C,966,4.0,4.141,151.47799999999998
529,YCL049C,939,1.0,1.065,38.958
530,YCL048W-A,240,0.0,0.0,0.0
531,YCL048W,1392,0.0,0.0,0.0
532,YCL047C,777,2.0,2.574,94.162
533,YCL045C,2283,0.0,0.0,0.0
534,YCL044C,1254,1.0,0.797,29.171999999999997
535,YCL043C,1569,24.0,15.296,559.569
536,YCL042W,360,1.0,2.778,101.616
537,YCL040W,1503,2.0,1.331,48.678000000000004
538,YCL039W,2238,0.0,0.0,0.0
539,YCL038C,1587,0.0,0.0,0.0
540,YCL037C,1305,3.0,2.299,84.096
541,YCL036W,1701,0.0,0.0,0.0
542,YCL035C,333,1.0,3.003,109.855
543,YCL034W,1065,1.0,0.9390000000000001,34.349000000000004
544,YCL033C,507,0.0,0.0,0.0
545,YCL032W,1041,1.0,0.961,35.141
546,YCL031C,894,1.0,1.119,40.919000000000004
547,YCL030C,2400,3.0,1.25,45.727
548,YCL029C,1323,1.0,0.7559999999999999,27.651
549,YCL028W,1218,3.0,2.463,90.103
550,YCL027W,1539,0.0,0.0,0.0
551,YCL026C-B,582,0.0,0.0,0.0
552,YCL026C-A,582,2.0,3.4360000000000004,125.711
553,YCL025C,1902,1.0,0.526,19.233
554,YCL024W,3114,1.0,0.321,11.748
555,YCL021W-A,378,0.0,0.0,0.0
556,YCL019W,5313,0.214,0.04,1.475
557,YCL020W,1317,0.521,0.395,14.467
558,YCL018W,1095,30.0,27.397,1002.242
559,YCL017C,1494,0.0,0.0,0.0
560,YCL016C,1143,0.0,0.0,0.0
561,YCL014W,4911,0.0,0.0,0.0
562,YCL012C,405,0.0,0.0,0.0
563,YCL011C,1284,2.0,1.558,56.981
564,YCL010C,780,1.0,1.2819999999999998,46.9
565,YCL009C,930,23.0,24.730999999999998,904.712
566,YCL008C,1158,0.0,0.0,0.0
567,YCL005W-A,222,23.0,103.604,3790.011
568,YCL005W,771,0.0,0.0,0.0
569,YCL004W,1566,0.0,0.0,0.0
570,YCL002C,792,0.0,0.0,0.0
571,YCL001W,567,7.0,12.345999999999998,451.62800000000004
572,YCL001W-A,462,0.0,0.0,0.0
573,YCL001W-B,255,0.0,0.0,0.0
574,YCR001W,315,0.0,0.0,0.0
575,YCR002C,969,6.0,6.192,226.513
576,YCR003W,552,2.0,3.623,132.543
577,YCR004C,744,8.0,10.753,393.353
578,YCR005C,1383,1.0,0.723,26.451
579,YCR006C,474,0.0,0.0,0.0
580,YCR007C,720,0.0,0.0,0.0
581,YCR008W,1812,1.0,0.552,20.189
582,YCR009C,798,1.0,1.253,45.842
583,YCR010C,852,0.0,0.0,0.0
584,YCR011C,3150,4.0,1.27,46.453
585,YCR012W,1251,86.0,68.745,2514.819
586,YCR014C,1749,0.0,0.0,0.0
