,Gene,SeqLen,Count,Count/Kb,FPKM
79,YAR020C,168,0.0,0.0,0.0
80,YAR023C,540,0.0,0.0,0.0
81,YAR027W,708,0.0,0.0,0.0
82,YAR028W,705,0.0,0.0,0.0
83,YAR029W,225,0.0,0.0,0.0
84,YAR031W,897,0.0,0.0,0.0
85,YAR033W,705,0.0,0.0,0.0
86,YAR035W,2064,0.0,0.0,0.0
87,YAR035C-A,81,0.0,0.0,0.0
88,YAR042W,3567,0.0,0.0,0.0
89,YAR050W,4614,0.0,0.0,0.0
90,YAR064W,300,0.0,0.0,0.0
91,YAR066W,612,21.0,34.314,1482.001
92,YAR068W,486,5.0,10.288,444.339
93,YAR071W,1404,0.0,0.0,0.0
94,YBL113C,2379,0.0,0.0,0.0
95,YBL112C,318,0.0,0.0,0.0
96,YBL111C,2004,0.0,0.0,0.0
97,YBL108C-A,129,0.0,0.0,0.0
98,YBL107C,591,2.0,3.384,146.158
99,YBL106C,3033,0.0,0.0,0.0
100,YBL105C,3456,1.0,0.289,12.497
101,YBL104C,3117,0.0,0.0,0.0
102,YBL103C,1461,0.0,0.0,0.0
103,YBL102W,648,0.0,0.0,0.0
104,YBL101C,3354,0.0,0.0,0.0
105,YBL100W-C,120,0.0,0.0,0.0
106,YBL100W-B,5313,0.0,0.0,0.0
107,YBL100W-A,1317,0.28600000000000003,0.217,9.37
108,YBL099W,1638,5.0,3.053,131.83700000000002
109,YBL098W,1383,0.0,0.0,0.0
110,YBL097W,2265,0.0,0.0,0.0
111,YBL095W,813,1.0,1.23,53.123999999999995
112,YBL093C,663,0.0,0.0,0.0
113,YBL092W,393,60.0,152.672,6593.855
114,YBL091C-A,528,0.0,0.0,0.0
115,YBL091C,1266,0.0,0.0,0.0
116,YBL090W,534,3.0,5.617999999999999,242.639
117,YBL089W,1380,0.0,0.0,0.0
118,YBL088C,8364,0.0,0.0,0.0
119,YBL087C,414,28.5,68.84100000000001,2973.2070000000003
120,YBL086C,1401,0.0,0.0,0.0
121,YBL085W,2943,1.0,0.34,14.675
122,YBL084C,2277,0.0,0.0,0.0
123,YBL082C,1377,0.0,0.0,0.0
124,YBL081W,1107,0.0,0.0,0.0
125,YBL080C,1626,0.0,0.0,0.0
126,YBL079W,4509,0.0,0.0,0.0
127,YBL078C,354,2.0,5.65,244.01
128,YBL076C,3219,5.0,1.5530000000000002,67.086
129,YBL075C,1950,0.0,0.0,0.0
130,YBL074C,1068,0.0,0.0,0.0
131,YBL072C,603,51.0,84.57700000000001,3652.864
132,YBL071C-B,99,0.0,0.0,0.0
133,YBL071W-A,249,0.0,0.0,0.0
134,YBL071C,309,0.0,0.0,0.0
135,YBL069W,1290,0.0,0.0,0.0
136,YBL068W,981,0.0,0.0,0.0
137,YBL067C,2244,0.0,0.0,0.0
138,YBL066C,3447,0.0,0.0,0.0
139,YBL064C,786,2.0,2.545,109.898
140,YBL063W,3336,0.0,0.0,0.0
141,YBL061C,2091,1.0,0.478,20.655
142,YBL060W,2064,0.0,0.0,0.0
143,YBL059C-A,330,2.0,6.061,261.756
144,YBL059W,582,0.0,0.0,0.0
145,YBL058W,1272,0.0,0.0,0.0
146,YBL057C,627,2.0,3.19,137.766
147,YBL056W,1407,0.0,0.0,0.0
149,YBL054W,1578,1.0,0.634,27.37
150,YBL052C,2496,0.0,0.0,0.0
151,YBL051C,2007,0.0,0.0,0.0
152,YBL050W,879,1.0,1.138,49.135
153,YBL049W,417,0.0,0.0,0.0
154,YBL048W,312,0.0,0.0,0.0
155,YBL047C,4146,2.0,0.48200000000000004,20.834
156,YBL046W,1326,0.0,0.0,0.0
157,YBL045C,1374,5.0,3.639,157.168
158,YBL044W,369,0.0,0.0,0.0
159,YBL043W,774,0.0,0.0,0.0
160,YBL042C,1920,0.0,0.0,0.0
161,YBL041W,726,10.0,13.774000000000001,594.9
162,YBL040C,660,3.0,4.545,196.317
163,YBL039W-B,180,0.0,0.0,0.0
164,YBL039C,1740,5.0,2.8739999999999997,124.10799999999999
165,YBL038W,699,1.0,1.431,61.788000000000004
166,YBL037W,3078,0.0,0.0,0.0
167,YBL036C,774,5.0,6.46,279.004
168,YBL035C,2118,0.0,0.0,0.0
169,YBL034C,4542,0.0,0.0,0.0
170,YBL033C,1038,0.0,0.0,0.0
171,YBL032W,1146,0.0,0.0,0.0
172,YBL031W,1017,0.0,0.0,0.0
174,YBL029C-A,285,1.0,3.509,151.543
175,YBL029W,1131,0.0,0.0,0.0
176,YBL028C,321,4.0,12.460999999999999,538.19
177,YBL027W,570,61.5,107.895,4659.947
178,YBL026W,288,0.0,0.0,0.0
179,YBL025W,438,0.0,0.0,0.0
180,YBL024W,2055,3.0,1.46,63.051
181,YBL023C,2607,0.0,0.0,0.0
182,YBL022C,3402,1.0,0.294,12.695
183,YBL021C,435,0.0,0.0,0.0
184,YBL020W,1725,0.0,0.0,0.0
185,YBL019W,1563,1.0,0.64,27.633000000000003
186,YBL018C,402,1.0,2.488,107.43700000000001
187,YBL017C,4740,0.0,0.0,0.0
188,YBL016W,1062,0.0,0.0,0.0
189,YBL015W,1581,1.0,0.633,27.318
190,YBL014C,2685,0.0,0.0,0.0
191,YBL013W,1206,0.0,0.0,0.0
192,YBL011W,2280,0.0,0.0,0.0
193,YBL010C,843,0.0,0.0,0.0
194,YBL009W,2031,0.0,0.0,0.0
195,YBL008W-A,240,0.0,0.0,0.0
196,YBL008W,2523,0.0,0.0,0.0
197,YBL007C,3735,2.0,0.535,23.127
198,YBL006C,543,0.0,0.0,0.0
199,YBL005W,2931,0.0,0.0,0.0
200,YBL005W-B,5268,0.0,0.0,0.0
201,YBL005W-A,1323,0.0,0.0,0.0
202,YBL004W,7482,0.0,0.0,0.0
203,YBL003C,399,44.0,110.27600000000001,4762.779
204,YBL002W,396,12.0,30.303,1308.78
205,YBL001C,315,11.0,34.921,1508.213
206,YBR001C,2343,0.0,0.0,0.0
207,YBR002C,861,1.0,1.161,50.162
208,YBR003W,1422,0.0,0.0,0.0
209,YBR004C,1302,1.0,0.768,33.172
210,YBR005W,642,0.0,0.0,0.0
211,YBR006W,1494,0.0,0.0,0.0
212,YBR007C,2211,1.0,0.452,19.534000000000002
213,YBR008C,1647,0.0,0.0,0.0
214,YBR009C,312,7.0,22.436,969.0010000000001
215,YBR010W,411,24.0,58.394,2522.029
216,YBR011C,864,29.0,33.565,1449.656
217,YBR012W-B,5271,0.07400000000000001,0.013999999999999999,0.607
218,YBR012W-A,1323,0.132,0.1,4.321000000000001
219,YBR013C,390,0.0,0.0,0.0
220,YBR014C,612,2.0,3.2680000000000002,141.143
221,YBR015C,1794,2.0,1.115,48.148999999999994
222,YBR016W,387,7.0,18.088,781.21
223,YBR017C,2757,1.0,0.363,15.665
224,YBR018C,1101,0.0,0.0,0.0
225,YBR019C,2100,0.0,0.0,0.0
226,YBR020W,1587,0.0,0.0,0.0
227,YBR021W,1902,0.0,0.0,0.0
228,YBR022W,534,1.0,1.8730000000000002,80.88
229,YBR023C,3498,0.0,0.0,0.0
230,YBR024W,906,0.0,0.0,0.0
231,YBR025C,1185,9.0,7.595,328.023
232,YBR026C,1143,0.0,0.0,0.0
233,YBR027C,333,0.0,0.0,0.0
234,YBR028C,1578,1.0,0.634,27.37
235,YBR029C,1374,0.0,0.0,0.0
236,YBR030W,1659,0.0,0.0,0.0
237,YBR031W,1089,22.5,20.660999999999998,892.35
238,YBR032W,303,0.0,0.0,0.0
239,YBR033W,2760,0.0,0.0,0.0
240,YBR034C,1047,0.0,0.0,0.0
241,YBR035C,687,8.0,11.645,502.93699999999995
242,YBR036C,1233,0.0,0.0,0.0
243,YBR037C,888,1.0,1.126,48.637
244,YBR038W,2892,3.0,1.037,44.803000000000004
245,YBR039W,936,1.0,1.068,46.143
246,YBR040W,897,0.0,0.0,0.0
247,YBR041W,2010,0.0,0.0,0.0
248,YBR042C,1194,0.0,0.0,0.0
249,YBR043C,2070,0.0,0.0,0.0
250,YBR044C,1719,0.0,0.0,0.0
251,YBR045C,1920,0.0,0.0,0.0
252,YBR046C,1005,1.0,0.995,42.975
253,YBR047W,528,0.0,0.0,0.0
254,YBR048W,471,54.5,115.711,4997.54
255,YBR049C,2433,1.0,0.41100000000000003,17.752
256,YBR050C,1017,0.0,0.0,0.0
257,YBR052C,633,3.0,4.739,204.69099999999997
258,YBR053C,1077,1.0,0.929,40.102
259,YBR054W,1035,0.0,0.0,0.0
260,YBR055C,2700,1.0,0.37,15.995999999999999
261,YBR056W,1506,0.0,0.0,0.0
262,YBR056W-A,201,5.0,24.875999999999998,1074.372
263,YBR057C,1101,2.0,1.817,78.455
264,YBR058C,2346,0.0,0.0,0.0
265,YBR058C-A,243,1.0,4.115,177.736
266,YBR059C,3327,0.0,0.0,0.0
267,YBR060C,1863,1.0,0.537,23.183000000000003
268,YBR061C,933,0.0,0.0,0.0
269,YBR062C,543,0.0,0.0,0.0
270,YBR063C,1215,0.0,0.0,0.0
271,YBR065C,1095,0.0,0.0,0.0
272,YBR066C,663,2.0,3.017,130.286
273,YBR067C,633,0.0,0.0,0.0
274,YBR068C,1830,1.0,0.546,23.601
275,YBR069C,1860,0.0,0.0,0.0
276,YBR070C,714,0.0,0.0,0.0
277,YBR071W,636,1.0,1.5719999999999998,67.908
278,YBR072W,645,0.0,0.0,0.0
279,YBR072C-A,162,0.0,0.0,0.0
280,YBR073W,2877,1.0,0.348,15.012
281,YBR074W,2931,1.0,0.341,14.735
282,YBR076W,1065,0.0,0.0,0.0
283,YBR077C,489,2.0,4.09,176.645
284,YBR078W,1290,4.0,3.1010000000000004,133.922
285,YBR079C,2895,11.0,3.8,164.106
286,YBR080C,2277,1.0,0.439,18.968
287,YBR081C,3999,0.0,0.0,0.0
288,YBR082C,447,10.0,22.371,966.2139999999999
289,YBR083W,1461,3.0,2.053,88.685
290,YBR084W,2928,2.0,0.6829999999999999,29.500999999999998
291,YBR084C-A,570,58.5,102.632,4432.6320000000005
292,YBR085W,924,0.0,0.0,0.0
293,YBR085C-A,258,2.0,7.752000000000001,334.80400000000003
294,YBR086C,2841,2.0,0.7040000000000001,30.405
295,YBR087W,1065,1.0,0.9390000000000001,40.554
296,YBR088C,777,0.0,0.0,0.0
297,YBR089C-A,300,0.0,0.0,0.0
298,YBR090C,369,0.0,0.0,0.0
299,YBR091C,330,1.0,3.03,130.878
300,YBR092C,1404,0.0,0.0,0.0
301,YBR093C,1404,0.0,0.0,0.0
302,YBR094W,2262,0.0,0.0,0.0
303,YBR095C,1293,0.0,0.0,0.0
304,YBR096W,693,0.0,0.0,0.0
305,YBR097W,4365,0.0,0.0,0.0
306,YBR098W,2076,1.0,0.48200000000000004,20.804000000000002
307,YBR101C,873,2.0,2.291,98.946
308,YBR102C,2262,0.0,0.0,0.0
309,YBR103W,1608,0.0,0.0,0.0
310,YBR104W,990,0.0,0.0,0.0
311,YBR105C,1089,0.0,0.0,0.0
312,YBR106W,567,18.0,31.746,1371.1029999999998
313,YBR107C,738,0.0,0.0,0.0
314,YBR108W,2844,1.0,0.35200000000000004,15.186
315,YBR109C,444,10.0,22.523000000000003,972.742
316,YBR110W,1350,0.0,0.0,0.0
317,YBR111C,696,2.0,2.8739999999999997,124.10799999999999
318,YBR111W-A,291,0.0,0.0,0.0
319,YBR112C,2901,0.0,0.0,0.0
320,YBR114W,2373,0.0,0.0,0.0
321,YBR115C,4179,0.0,0.0,0.0
322,YBR117C,2046,0.0,0.0,0.0
323,YBR118W,1377,58.0,42.121,1819.1760000000002
324,YBR119W,897,2.0,2.23,96.29799999999999
325,YBR120C,489,1.0,2.045,88.323
326,YBR121C,2004,4.0,1.996,86.20700000000001
327,YBR122C,534,0.0,0.0,0.0
328,YBR123C,1950,3.0,1.538,66.446
329,YBR125C,1182,1.0,0.846,36.54
330,YBR126C,1488,0.0,0.0,0.0
331,YBR126W-A,207,25.0,120.773,5216.153
332,YBR127C,1554,3.0,1.931,83.37799999999999
333,YBR128C,1035,0.0,0.0,0.0
334,YBR129C,987,0.0,0.0,0.0
335,YBR130C,1278,0.0,0.0,0.0
336,YBR131W,2115,0.0,0.0,0.0
337,YBR132C,1791,0.0,0.0,0.0
338,YBR133C,2484,0.0,0.0,0.0
339,YBR135W,453,0.0,0.0,0.0
340,YBR136W,7107,0.0,0.0,0.0
341,YBR137W,540,1.0,1.8519999999999999,79.98100000000001
342,YBR138C,1575,1.0,0.635,27.421999999999997
343,YBR139W,1527,0.0,0.0,0.0
344,YBR140C,9279,0.0,0.0,0.0
345,YBR141C,1014,0.0,0.0,0.0
346,YBR142W,2322,2.0,0.861,37.2
347,YBR143C,1314,10.0,7.61,328.689
348,YBR144C,315,0.0,0.0,0.0
349,YBR145W,1056,2.0,1.8940000000000001,81.79899999999999
350,YBR146W,837,5.0,5.974,258.003
351,YBR147W,891,0.0,0.0,0.0
352,YBR148W,1830,0.0,0.0,0.0
353,YBR149W,1035,1.0,0.966,41.729
354,YBR150C,3285,0.0,0.0,0.0
355,YBR151W,951,0.0,0.0,0.0
356,YBR152W,876,1.0,1.1420000000000001,49.303000000000004
357,YBR153W,735,0.0,0.0,0.0
358,YBR154C,648,5.0,7.716,333.254
359,YBR155W,1158,0.0,0.0,0.0
360,YBR156C,2097,0.0,0.0,0.0
361,YBR157C,768,0.0,0.0,0.0
362,YBR158W,1650,0.0,0.0,0.0
363,YBR159W,1044,2.0,1.916,82.73899999999999
364,YBR160W,897,2.0,2.23,96.29799999999999
365,YBR161W,1131,0.0,0.0,0.0
366,YBR162C,1368,2.0,1.462,63.143
367,YBR162W-A,198,6.0,30.303,1308.78
368,YBR163W,1758,0.0,0.0,0.0
369,YBR164C,552,1.0,1.8119999999999998,78.242
370,YBR165W,834,0.0,0.0,0.0
371,YBR166C,1359,0.0,0.0,0.0
372,YBR167C,423,0.0,0.0,0.0
373,YBR168W,1242,0.0,0.0,0.0
374,YBR169C,2082,0.0,0.0,0.0
375,YBR170C,1743,2.0,1.147,49.558
376,YBR171W,621,1.0,1.61,69.54899999999999
377,YBR172C,2223,1.0,0.45,19.429000000000002
378,YBR173C,447,3.0,6.711,289.86400000000003
379,YBR175W,948,0.0,0.0,0.0
380,YBR176W,939,0.0,0.0,0.0
381,YBR177C,1356,1.0,0.737,31.851
382,YBR179C,2568,2.0,0.779,33.637
383,YBR180W,1719,0.0,0.0,0.0
384,YBR181C,711,60.0,84.38799999999999,3644.705
385,YBR182C,1359,0.0,0.0,0.0
386,YBR182C-A,195,0.0,0.0,0.0
387,YBR183W,951,0.0,0.0,0.0
388,YBR184W,1572,0.0,0.0,0.0
389,YBR185C,837,0.0,0.0,0.0
390,YBR186W,1695,0.0,0.0,0.0
391,YBR187W,843,1.0,1.186,51.233000000000004
392,YBR188C,423,0.0,0.0,0.0
393,YBR189W,588,80.0,136.054,5876.156
394,YBR191W,483,47.0,97.30799999999999,4202.729
395,YBR192W,1134,0.0,0.0,0.0
396,YBR193C,672,0.0,0.0,0.0
397,YBR194W,372,0.0,0.0,0.0
398,YBR195C,1269,0.0,0.0,0.0
399,YBR196C,1665,4.0,2.4019999999999997,103.759
400,YBR196C-A,150,0.0,0.0,0.0
401,YBR196C-B,105,0.0,0.0,0.0
402,YBR197C,654,0.0,0.0,0.0
403,YBR198C,2397,0.0,0.0,0.0
404,YBR199W,1395,1.0,0.7170000000000001,30.96
405,YBR200W,1656,0.0,0.0,0.0
406,YBR200W-A,165,0.0,0.0,0.0
407,YBR201W,636,0.0,0.0,0.0
408,YBR201C-A,204,0.0,0.0,0.0
409,YBR202W,2538,0.0,0.0,0.0
410,YBR203W,2775,0.0,0.0,0.0
411,YBR204C,1128,0.0,0.0,0.0
412,YBR205W,1215,1.0,0.823,35.547
413,YBR207W,1398,0.0,0.0,0.0
414,YBR208C,5508,0.0,0.0,0.0
415,YBR209W,318,0.0,0.0,0.0
416,YBR210W,429,0.0,0.0,0.0
417,YBR211C,975,0.0,0.0,0.0
418,YBR212W,2019,0.0,0.0,0.0
419,YBR213W,825,0.0,0.0,0.0
420,YBR214W,1584,0.0,0.0,0.0
421,YBR215W,1878,0.0,0.0,0.0
422,YBR216C,2025,0.0,0.0,0.0
423,YBR217W,561,0.0,0.0,0.0
424,YBR218C,3543,4.5,1.27,54.856
425,YBR219C,384,1.0,2.6039999999999996,112.473
426,YBR220C,1683,1.0,0.594,25.662
427,YBR221C,1101,1.0,0.9079999999999999,39.228
428,YBR221W-A,105,0.0,0.0,0.0
429,YBR222C,1632,1.0,0.613,26.464000000000002
430,YBR223C,1635,0.0,0.0,0.0
431,YBR225W,2703,1.0,0.37,15.978
432,YBR227C,1563,1.0,0.64,27.633000000000003
433,YBR228W,915,1.0,1.093,47.202
434,YBR229C,2865,1.0,0.349,15.075
435,YBR230C,405,2.0,4.938,213.283
436,YBR230W-A,201,2.0,9.95,429.749
437,YBR231C,912,0.0,0.0,0.0
438,YBR233W,1242,0.0,0.0,0.0
439,YBR233W-A,285,0.0,0.0,0.0
440,YBR234C,1155,0.0,0.0,0.0
441,YBR235W,3363,1.0,0.297,12.843
442,YBR236C,1311,1.0,0.763,32.944
443,YBR237W,2550,0.0,0.0,0.0
444,YBR238C,2196,1.0,0.455,19.667
445,YBR239C,1590,0.0,0.0,0.0
446,YBR240C,1353,0.0,0.0,0.0
447,YBR241C,1467,0.0,0.0,0.0
448,YBR242W,717,1.0,1.395,60.236999999999995
449,YBR243C,1347,0.0,0.0,0.0
450,YBR244W,489,8.0,16.36,706.581
451,YBR245C,3390,2.0,0.59,25.480999999999998
452,YBR246W,1164,0.0,0.0,0.0
453,YBR247C,1452,1.0,0.6890000000000001,29.745
454,YBR248C,1659,9.0,5.425,234.30200000000002
455,YBR249C,1113,5.0,4.492,194.024
456,YBR250W,1572,0.0,0.0,0.0
457,YBR251W,924,0.0,0.0,0.0
458,YBR252W,444,9.0,20.27,875.4680000000001
459,YBR253W,366,0.0,0.0,0.0
460,YBR254C,528,0.0,0.0,0.0
461,YBR255W,2085,0.0,0.0,0.0
462,YBR255C-A,363,0.0,0.0,0.0
463,YBR256C,717,0.0,0.0,0.0
464,YBR257W,840,1.0,1.19,51.416000000000004
465,YBR258C,429,0.0,0.0,0.0
466,YBR259W,2067,0.0,0.0,0.0
467,YBR260C,2001,0.0,0.0,0.0
468,YBR261C,699,0.0,0.0,0.0
469,YBR262C,321,1.0,3.115,134.548
470,YBR263W,1473,3.0,2.037,87.963
471,YBR264C,600,2.0,3.333,143.966
472,YBR265W,963,1.0,1.038,44.849
473,YBR267W,1182,0.0,0.0,0.0
474,YBR268W,318,0.0,0.0,0.0
475,YBR269C,417,0.0,0.0,0.0
476,YBR270C,1638,0.0,0.0,0.0
477,YBR271W,1260,0.0,0.0,0.0
478,YBR272C,1443,0.0,0.0,0.0
479,YBR273C,1311,1.0,0.763,32.944
480,YBR274W,1584,0.0,0.0,0.0
481,YBR275C,5751,0.0,0.0,0.0
482,YBR276C,2424,0.0,0.0,0.0
483,YBR278W,606,0.0,0.0,0.0
484,YBR279W,1338,0.0,0.0,0.0
485,YBR280C,1914,1.0,0.522,22.565
486,YBR281C,2637,0.0,0.0,0.0
487,YBR282W,441,1.0,2.2680000000000002,97.936
488,YBR283C,1473,0.0,0.0,0.0
489,YBR284W,2394,0.0,0.0,0.0
490,YBR285W,435,0.0,0.0,0.0
491,YBR286W,1614,2.0,1.239,53.519
492,YBR287W,1284,0.0,0.0,0.0
493,YBR288C,1452,1.0,0.6890000000000001,29.745
494,YBR289W,2718,0.0,0.0,0.0
495,YBR290W,966,0.0,0.0,0.0
496,YBR291C,900,1.0,1.111,47.989
497,YBR292C,372,0.0,0.0,0.0
498,YBR293W,1425,0.0,0.0,0.0
499,YBR294W,2580,0.0,0.0,0.0
500,YBR295W,3651,0.0,0.0,0.0
501,YBR296C,1725,0.0,0.0,0.0
502,YBR296C-A,120,0.0,0.0,0.0
503,YBR297W,1407,0.0,0.0,0.0
504,YBR298C,1845,0.0,0.0,0.0
505,YBR298C-A,222,0.0,0.0,0.0
506,YBR299W,1755,0.0,0.0,0.0
507,YBR301W,363,0.0,0.0,0.0
508,YBR302C,1140,0.0,0.0,0.0
509,YCL073C,1848,0.0,0.0,0.0
510,YCL069W,1377,0.0,0.0,0.0
511,YCL068C,783,0.0,0.0,0.0
512,YCL067C,633,0.8,1.264,54.583999999999996
513,YCL066W,528,0.0,0.0,0.0
514,YCL064C,1083,0.0,0.0,0.0
515,YCL063W,1272,2.0,1.5719999999999998,67.908
516,YCL061C,3291,0.0,0.0,0.0
517,YCL059C,951,0.0,0.0,0.0
518,YCL058C,459,2.0,4.357,188.19099999999997
519,YCL058W-A,342,2.0,5.848,252.572
520,YCL057C-A,294,3.0,10.204,440.712
521,YCL057W,2139,1.0,0.46799999999999997,20.192
522,YCL056C,435,0.0,0.0,0.0
523,YCL055W,1008,1.0,0.992,42.847
524,YCL054W-A,87,0.0,0.0,0.0
525,YCL054W,2526,0.0,0.0,0.0
526,YCL052C,1251,0.0,0.0,0.0
527,YCL051W,1752,1.0,0.5710000000000001,24.651999999999997
528,YCL050C,966,1.0,1.035,44.71
529,YCL049C,939,0.0,0.0,0.0
530,YCL048W-A,240,0.0,0.0,0.0
531,YCL048W,1392,0.0,0.0,0.0
532,YCL047C,777,1.0,1.287,55.585
533,YCL045C,2283,2.0,0.8759999999999999,37.836
534,YCL044C,1254,0.0,0.0,0.0
535,YCL043C,1569,4.0,2.549,110.10799999999999
536,YCL042W,360,0.0,0.0,0.0
537,YCL040W,1503,1.0,0.665,28.736
538,YCL039W,2238,0.0,0.0,0.0
539,YCL038C,1587,0.0,0.0,0.0
540,YCL037C,1305,8.0,6.13,264.765
541,YCL036W,1701,0.0,0.0,0.0
542,YCL035C,333,2.0,6.006,259.39799999999997
543,YCL034W,1065,0.0,0.0,0.0
544,YCL033C,507,2.0,3.945,170.37400000000002
545,YCL032W,1041,0.0,0.0,0.0
546,YCL031C,894,0.0,0.0,0.0
547,YCL030C,2400,4.0,1.6669999999999998,71.983
548,YCL029C,1323,2.0,1.5119999999999998,65.291
549,YCL028W,1218,2.0,1.642,70.919
550,YCL027W,1539,0.0,0.0,0.0
551,YCL026C-B,582,0.0,0.0,0.0
552,YCL026C-A,582,2.0,3.4360000000000004,148.418
553,YCL025C,1902,0.0,0.0,0.0
554,YCL024W,3114,0.0,0.0,0.0
555,YCL021W-A,378,0.0,0.0,0.0
556,YCL019W,5313,0.0,0.0,0.0
557,YCL020W,1317,0.0,0.0,0.0
558,YCL018W,1095,0.0,0.0,0.0
559,YCL017C,1494,0.0,0.0,0.0
560,YCL016C,1143,0.0,0.0,0.0
561,YCL014W,4911,0.0,0.0,0.0
562,YCL012C,405,0.0,0.0,0.0
563,YCL011C,1284,6.0,4.673,201.821
564,YCL010C,780,1.0,1.2819999999999998,55.371
565,YCL009C,930,3.0,3.2260000000000004,139.322
566,YCL008C,1158,0.0,0.0,0.0
567,YCL005W-A,222,15.0,67.568,2918.2259999999997
568,YCL005W,771,0.0,0.0,0.0
569,YCL004W,1566,0.0,0.0,0.0
570,YCL002C,792,0.0,0.0,0.0
571,YCL001W,567,3.0,5.291,228.517
572,YCL001W-A,462,0.0,0.0,0.0
573,YCL001W-B,255,0.0,0.0,0.0
574,YCR001W,315,0.0,0.0,0.0
575,YCR002C,969,2.0,2.064,89.14299999999999
576,YCR003W,552,4.0,7.246,312.969
577,YCR004C,744,10.0,13.440999999999999,580.507
578,YCR005C,1383,1.0,0.723,31.229
579,YCR006C,474,0.0,0.0,0.0
580,YCR007C,720,0.0,0.0,0.0
581,YCR008W,1812,1.0,0.552,23.835
582,YCR009C,798,2.0,2.506,108.245
583,YCR010C,852,0.0,0.0,0.0
584,YCR011C,3150,0.0,0.0,0.0
585,YCR012W,1251,49.0,39.169000000000004,1691.685
586,YCR014C,1749,0.0,0.0,0.0
587,YCR015C,954,0.0,0.0,0.0
588,YCR016W,873,6.0,6.872999999999999,296.837
589,YCR017C,2862,0.0,0.0,0.0
590,YCR018C,666,0.0,0.0,0.0
