,Gene,SeqLen,Count,Count/Kb,FPKM
78,YAR019C,2925,0.0,0.0,0.0
79,YAR020C,168,0.0,0.0,0.0
80,YAR023C,540,0.0,0.0,0.0
81,YAR027W,708,1.0,1.412,56.59
82,YAR028W,705,0.0,0.0,0.0
83,YAR029W,225,0.0,0.0,0.0
84,YAR031W,897,0.0,0.0,0.0
85,YAR033W,705,0.0,0.0,0.0
86,YAR035W,2064,0.0,0.0,0.0
87,YAR035C-A,81,0.0,0.0,0.0
88,YAR042W,3567,0.0,0.0,0.0
89,YAR050W,4614,0.0,0.0,0.0
90,YAR064W,300,0.0,0.0,0.0
91,YAR066W,612,0.0,0.0,0.0
92,YAR068W,486,10.0,20.576,824.4
93,YAR071W,1404,0.0,0.0,0.0
94,YBL113C,2379,0.1,0.042,1.6840000000000002
95,YBL112C,318,0.0,0.0,0.0
96,YBL111C,2004,0.0,0.0,0.0
97,YBL108C-A,129,0.0,0.0,0.0
98,YBL107C,591,1.0,1.692,67.793
99,YBL106C,3033,0.0,0.0,0.0
100,YBL105C,3456,0.0,0.0,0.0
101,YBL104C,3117,0.0,0.0,0.0
102,YBL103C,1461,0.0,0.0,0.0
103,YBL102W,648,1.0,1.5430000000000001,61.83
104,YBL101C,3354,0.0,0.0,0.0
105,YBL100W-C,120,0.0,0.0,0.0
106,YBL100W-B,5313,0.431,0.081,3.25
107,YBL100W-A,1317,3.1,2.354,94.30799999999999
108,YBL099W,1638,5.0,3.053,122.301
109,YBL098W,1383,0.0,0.0,0.0
110,YBL097W,2265,0.0,0.0,0.0
111,YBL095W,813,0.0,0.0,0.0
112,YBL093C,663,1.0,1.508,60.431000000000004
113,YBL092W,393,71.0,180.662,7238.357
114,YBL091C-A,528,1.0,1.8940000000000001,75.882
115,YBL091C,1266,3.0,2.37,94.943
116,YBL090W,534,0.0,0.0,0.0
117,YBL089W,1380,0.0,0.0,0.0
118,YBL088C,8364,0.0,0.0,0.0
119,YBL087C,414,30.0,72.464,2903.321
120,YBL086C,1401,0.0,0.0,0.0
121,YBL085W,2943,1.0,0.34,13.614
122,YBL084C,2277,1.0,0.439,17.596
123,YBL082C,1377,1.0,0.726,29.096
124,YBL081W,1107,0.0,0.0,0.0
125,YBL080C,1626,0.0,0.0,0.0
126,YBL079W,4509,0.0,0.0,0.0
127,YBL078C,354,2.0,5.65,226.361
128,YBL076C,3219,1.0,0.311,12.447000000000001
129,YBL075C,1950,0.0,0.0,0.0
130,YBL074C,1068,1.0,0.9359999999999999,37.515
131,YBL072C,603,3.5,5.803999999999999,232.555
132,YBL071C-B,99,0.0,0.0,0.0
133,YBL071W-A,249,1.0,4.016,160.907
134,YBL071C,309,0.0,0.0,0.0
135,YBL069W,1290,1.0,0.775,31.059
136,YBL068W,981,0.0,0.0,0.0
137,YBL067C,2244,0.0,0.0,0.0
138,YBL066C,3447,0.0,0.0,0.0
139,YBL064C,786,3.0,3.8169999999999997,152.923
140,YBL063W,3336,0.0,0.0,0.0
141,YBL061C,2091,6.0,2.8689999999999998,114.96700000000001
142,YBL060W,2064,0.0,0.0,0.0
143,YBL059C-A,330,0.0,0.0,0.0
144,YBL059W,582,0.0,0.0,0.0
145,YBL058W,1272,2.0,1.5719999999999998,62.997
146,YBL057C,627,0.0,0.0,0.0
147,YBL056W,1407,2.0,1.421,56.952
149,YBL054W,1578,1.0,0.634,25.39
150,YBL052C,2496,1.0,0.401,16.052
151,YBL051C,2007,0.0,0.0,0.0
152,YBL050W,879,0.0,0.0,0.0
153,YBL049W,417,0.0,0.0,0.0
154,YBL048W,312,0.0,0.0,0.0
155,YBL047C,4146,3.0,0.7240000000000001,28.991
156,YBL046W,1326,1.0,0.754,30.215999999999998
157,YBL045C,1374,2.0,1.456,58.32
158,YBL044W,369,0.0,0.0,0.0
159,YBL043W,774,0.0,0.0,0.0
160,YBL042C,1920,0.0,0.0,0.0
161,YBL041W,726,3.0,4.132,165.56099999999998
162,YBL040C,660,4.0,6.061,242.82299999999998
163,YBL039W-B,180,1.0,5.556,222.588
164,YBL039C,1740,8.0,4.598,184.21099999999998
165,YBL038W,699,0.0,0.0,0.0
166,YBL037W,3078,0.0,0.0,0.0
167,YBL036C,774,1.0,1.2919999999999998,51.765
168,YBL035C,2118,0.0,0.0,0.0
169,YBL034C,4542,1.0,0.22,8.821
170,YBL033C,1038,0.0,0.0,0.0
171,YBL032W,1146,0.0,0.0,0.0
172,YBL031W,1017,0.0,0.0,0.0
174,YBL029C-A,285,2.0,7.018,281.164
175,YBL029W,1131,0.0,0.0,0.0
176,YBL028C,321,6.0,18.692,748.8939999999999
177,YBL027W,570,5.0,8.772,351.455
178,YBL026W,288,6.0,20.833000000000002,834.705
179,YBL025W,438,0.0,0.0,0.0
180,YBL024W,2055,9.0,4.38,175.47099999999998
181,YBL023C,2607,0.0,0.0,0.0
182,YBL022C,3402,0.0,0.0,0.0
183,YBL021C,435,1.0,2.299,92.105
184,YBL020W,1725,2.0,1.159,46.453
185,YBL019W,1563,2.0,1.28,51.268
186,YBL018C,402,0.0,0.0,0.0
187,YBL017C,4740,0.0,0.0,0.0
188,YBL016W,1062,1.0,0.9420000000000001,37.727
189,YBL015W,1581,0.0,0.0,0.0
190,YBL014C,2685,0.0,0.0,0.0
191,YBL013W,1206,0.0,0.0,0.0
192,YBL011W,2280,0.0,0.0,0.0
193,YBL010C,843,2.0,2.372,95.055
194,YBL009W,2031,1.0,0.49200000000000005,19.727
195,YBL008W-A,240,0.0,0.0,0.0
196,YBL008W,2523,0.0,0.0,0.0
197,YBL007C,3735,7.0,1.874,75.09
198,YBL006C,543,1.0,1.8419999999999999,73.786
199,YBL005W,2931,0.0,0.0,0.0
200,YBL005W-B,5268,0.14800000000000002,0.027999999999999997,1.127
201,YBL005W-A,1323,0.0,0.0,0.0
202,YBL004W,7482,2.0,0.267,10.71
203,YBL003C,399,47.5,119.04799999999999,4769.742
204,YBL002W,396,11.0,27.778000000000002,1112.94
205,YBL001C,315,25.0,79.365,3179.828
206,YBR001C,2343,0.0,0.0,0.0
207,YBR002C,861,0.0,0.0,0.0
208,YBR003W,1422,1.0,0.703,28.176
209,YBR004C,1302,2.0,1.536,61.545
210,YBR005W,642,1.0,1.558,62.408
211,YBR006W,1494,0.0,0.0,0.0
212,YBR007C,2211,0.0,0.0,0.0
213,YBR008C,1647,0.0,0.0,0.0
214,YBR009C,312,9.0,28.846,1155.745
215,YBR010W,411,28.5,69.343,2778.288
216,YBR011C,864,6.0,6.944,278.235
217,YBR012W-B,5271,0.152,0.028999999999999998,1.1520000000000001
218,YBR012W-A,1323,0.36,0.272,10.905999999999999
219,YBR013C,390,1.0,2.5639999999999996,102.73299999999999
220,YBR014C,612,1.0,1.6340000000000001,65.467
221,YBR015C,1794,2.0,1.115,44.666000000000004
222,YBR016W,387,40.0,103.359,4141.170999999999
223,YBR017C,2757,0.0,0.0,0.0
224,YBR018C,1101,0.0,0.0,0.0
225,YBR019C,2100,0.0,0.0,0.0
226,YBR020W,1587,0.0,0.0,0.0
227,YBR021W,1902,0.0,0.0,0.0
228,YBR022W,534,0.0,0.0,0.0
229,YBR023C,3498,0.0,0.0,0.0
230,YBR024W,906,0.0,0.0,0.0
231,YBR025C,1185,9.0,7.595,304.297
232,YBR026C,1143,0.0,0.0,0.0
233,YBR027C,333,0.0,0.0,0.0
234,YBR028C,1578,0.0,0.0,0.0
235,YBR029C,1374,0.0,0.0,0.0
236,YBR030W,1659,0.0,0.0,0.0
237,YBR031W,1089,22.5,20.660999999999998,827.806
238,YBR032W,303,0.0,0.0,0.0
239,YBR033W,2760,0.0,0.0,0.0
240,YBR034C,1047,1.0,0.955,38.266999999999996
241,YBR035C,687,2.0,2.911,116.64
242,YBR036C,1233,1.0,0.8109999999999999,32.495
243,YBR037C,888,0.0,0.0,0.0
244,YBR038W,2892,0.0,0.0,0.0
245,YBR039W,936,3.0,3.205,128.416
246,YBR040W,897,0.0,0.0,0.0
247,YBR041W,2010,1.0,0.498,19.933
248,YBR042C,1194,1.0,0.838,33.556
249,YBR043C,2070,0.0,0.0,0.0
250,YBR044C,1719,1.0,0.5820000000000001,23.308000000000003
251,YBR045C,1920,0.0,0.0,0.0
252,YBR046C,1005,0.0,0.0,0.0
253,YBR047W,528,0.0,0.0,0.0
254,YBR048W,471,60.5,128.45,5146.46
255,YBR049C,2433,1.0,0.41100000000000003,16.468
256,YBR050C,1017,0.0,0.0,0.0
257,YBR052C,633,5.0,7.899,316.476
258,YBR053C,1077,1.0,0.929,37.201
259,YBR054W,1035,0.0,0.0,0.0
260,YBR055C,2700,1.0,0.37,14.839
261,YBR056W,1506,3.0,1.992,79.812
262,YBR056W-A,201,41.0,203.98,8172.633000000001
263,YBR057C,1101,1.0,0.9079999999999999,36.39
264,YBR058C,2346,3.0,1.2790000000000001,51.235
265,YBR058C-A,243,0.0,0.0,0.0
266,YBR059C,3327,0.0,0.0,0.0
267,YBR060C,1863,3.0,1.61,64.518
268,YBR061C,933,3.0,3.215,128.829
269,YBR062C,543,0.0,0.0,0.0
270,YBR063C,1215,1.0,0.823,32.976
271,YBR065C,1095,0.0,0.0,0.0
272,YBR066C,663,3.0,4.525,181.293
273,YBR067C,633,0.0,0.0,0.0
274,YBR068C,1830,2.0,1.093,43.788000000000004
275,YBR069C,1860,1.0,0.5379999999999999,21.541
276,YBR070C,714,0.0,0.0,0.0
277,YBR071W,636,0.0,0.0,0.0
278,YBR072W,645,0.0,0.0,0.0
279,YBR072C-A,162,0.0,0.0,0.0
280,YBR073W,2877,1.0,0.348,13.925999999999998
281,YBR074W,2931,0.0,0.0,0.0
282,YBR076W,1065,0.0,0.0,0.0
283,YBR077C,489,7.0,14.315,573.54
284,YBR078W,1290,6.0,4.651,186.35299999999998
285,YBR079C,2895,1.0,0.345,13.84
286,YBR080C,2277,1.0,0.439,17.596
287,YBR081C,3999,1.0,0.25,10.019
288,YBR082C,447,41.0,91.723,3674.942
289,YBR083W,1461,0.0,0.0,0.0
290,YBR084W,2928,0.0,0.0,0.0
291,YBR084C-A,570,5.0,8.772,351.455
292,YBR085W,924,0.0,0.0,0.0
293,YBR085C-A,258,13.0,50.388000000000005,2018.8210000000001
294,YBR086C,2841,0.0,0.0,0.0
295,YBR087W,1065,1.0,0.9390000000000001,37.621
296,YBR088C,777,0.0,0.0,0.0
297,YBR089C-A,300,1.5,5.0,200.329
298,YBR090C,369,1.5,4.065,162.869
299,YBR091C,330,5.0,15.152000000000001,607.058
300,YBR092C,1404,0.0,0.0,0.0
301,YBR093C,1404,0.0,0.0,0.0
302,YBR094W,2262,0.0,0.0,0.0
303,YBR095C,1293,0.0,0.0,0.0
304,YBR096W,693,1.0,1.443,57.815
305,YBR097W,4365,0.0,0.0,0.0
306,YBR098W,2076,1.0,0.48200000000000004,19.3
307,YBR101C,873,3.0,3.4360000000000004,137.683
308,YBR102C,2262,0.0,0.0,0.0
309,YBR103W,1608,0.0,0.0,0.0
310,YBR104W,990,1.0,1.01,40.471
311,YBR105C,1089,0.0,0.0,0.0
312,YBR106W,567,7.0,12.345999999999998,494.64
313,YBR107C,738,0.0,0.0,0.0
314,YBR108W,2844,1.0,0.35200000000000004,14.088
315,YBR109C,444,16.0,36.036,1443.8139999999999
316,YBR110W,1350,2.0,1.4809999999999999,59.357
317,YBR111C,696,2.0,2.8739999999999997,115.132
318,YBR111W-A,291,1.0,3.4360000000000004,137.683
319,YBR112C,2901,0.0,0.0,0.0
320,YBR114W,2373,1.0,0.42100000000000004,16.884
321,YBR115C,4179,1.0,0.239,9.587
322,YBR117C,2046,0.0,0.0,0.0
323,YBR118W,1377,77.0,55.919,2240.428
324,YBR119W,897,0.0,0.0,0.0
325,YBR120C,489,4.0,8.18,327.73699999999997
326,YBR121C,2004,6.0,2.9939999999999998,119.958
327,YBR122C,534,4.0,7.4910000000000005,300.119
328,YBR123C,1950,6.0,3.077,123.279
329,YBR125C,1182,0.0,0.0,0.0
330,YBR126C,1488,3.0,2.016,80.778
331,YBR126W-A,207,12.0,57.971000000000004,2322.657
332,YBR127C,1554,8.0,5.148,206.25900000000001
333,YBR128C,1035,0.0,0.0,0.0
334,YBR129C,987,1.0,1.013,40.594
335,YBR130C,1278,0.0,0.0,0.0
336,YBR131W,2115,2.0,0.946,37.887
337,YBR132C,1791,0.0,0.0,0.0
338,YBR133C,2484,0.0,0.0,0.0
339,YBR135W,453,6.0,13.245,530.673
340,YBR136W,7107,0.0,0.0,0.0
341,YBR137W,540,3.0,5.556,222.588
342,YBR138C,1575,0.0,0.0,0.0
343,YBR139W,1527,0.0,0.0,0.0
344,YBR140C,9279,0.0,0.0,0.0
345,YBR141C,1014,0.0,0.0,0.0
346,YBR142W,2322,1.0,0.431,17.255
347,YBR143C,1314,16.0,12.177,487.86400000000003
348,YBR144C,315,0.0,0.0,0.0
349,YBR145W,1056,1.0,0.9470000000000001,37.941
350,YBR146W,837,3.0,3.5839999999999996,143.605
351,YBR147W,891,0.0,0.0,0.0
352,YBR148W,1830,0.0,0.0,0.0
353,YBR149W,1035,15.0,14.493,580.664
354,YBR150C,3285,0.0,0.0,0.0
355,YBR151W,951,0.0,0.0,0.0
356,YBR152W,876,0.0,0.0,0.0
357,YBR153W,735,0.0,0.0,0.0
358,YBR154C,648,5.0,7.716,309.15
359,YBR155W,1158,0.0,0.0,0.0
360,YBR156C,2097,1.0,0.47700000000000004,19.105999999999998
361,YBR157C,768,0.0,0.0,0.0
362,YBR158W,1650,0.0,0.0,0.0
363,YBR159W,1044,2.0,1.916,76.75399999999999
364,YBR160W,897,1.0,1.115,44.666000000000004
365,YBR161W,1131,0.0,0.0,0.0
366,YBR162C,1368,3.0,2.193,87.86399999999999
367,YBR162W-A,198,5.0,25.253,1011.763
368,YBR163W,1758,2.0,1.138,45.581
369,YBR164C,552,0.0,0.0,0.0
370,YBR165W,834,1.0,1.199,48.041000000000004
371,YBR166C,1359,0.0,0.0,0.0
372,YBR167C,423,0.0,0.0,0.0
373,YBR168W,1242,0.0,0.0,0.0
374,YBR169C,2082,0.0,0.0,0.0
375,YBR170C,1743,2.0,1.147,45.973
376,YBR171W,621,13.0,20.934,838.737
377,YBR172C,2223,0.0,0.0,0.0
378,YBR173C,447,9.0,20.134,806.695
379,YBR175W,948,1.0,1.055,42.263999999999996
380,YBR176W,939,0.0,0.0,0.0
381,YBR177C,1356,2.0,1.475,59.093999999999994
382,YBR179C,2568,1.0,0.389,15.602
383,YBR180W,1719,0.0,0.0,0.0
384,YBR181C,711,6.5,9.142000000000001,366.284
385,YBR182C,1359,0.0,0.0,0.0
386,YBR182C-A,195,0.0,0.0,0.0
387,YBR183W,951,0.0,0.0,0.0
388,YBR184W,1572,0.0,0.0,0.0
389,YBR185C,837,0.0,0.0,0.0
390,YBR186W,1695,0.0,0.0,0.0
391,YBR187W,843,2.0,2.372,95.055
392,YBR188C,423,0.0,0.0,0.0
393,YBR189W,588,7.5,12.755,511.04400000000004
394,YBR191W,483,63.0,130.435,5225.978
395,YBR192W,1134,0.0,0.0,0.0
396,YBR193C,672,0.0,0.0,0.0
397,YBR194W,372,2.0,5.376,215.408
398,YBR195C,1269,0.0,0.0,0.0
399,YBR196C,1665,23.0,13.814,553.462
400,YBR196C-A,150,0.0,0.0,0.0
401,YBR196C-B,105,0.0,0.0,0.0
402,YBR197C,654,0.0,0.0,0.0
403,YBR198C,2397,0.0,0.0,0.0
404,YBR199W,1395,1.0,0.7170000000000001,28.721
405,YBR200W,1656,0.0,0.0,0.0
406,YBR200W-A,165,0.0,0.0,0.0
407,YBR201W,636,0.0,0.0,0.0
408,YBR201C-A,204,0.0,0.0,0.0
409,YBR202W,2538,0.0,0.0,0.0
410,YBR203W,2775,0.0,0.0,0.0
411,YBR204C,1128,0.0,0.0,0.0
412,YBR205W,1215,2.0,1.646,65.952
413,YBR207W,1398,1.0,0.715,28.659000000000002
414,YBR208C,5508,0.0,0.0,0.0
415,YBR209W,318,0.0,0.0,0.0
416,YBR210W,429,1.0,2.331,93.39399999999999
417,YBR211C,975,0.0,0.0,0.0
418,YBR212W,2019,2.0,0.991,39.689
419,YBR213W,825,1.0,1.212,48.565
420,YBR214W,1584,2.0,1.263,50.588
421,YBR215W,1878,4.0,2.13,85.337
422,YBR216C,2025,2.0,0.988,39.571
423,YBR217W,561,0.0,0.0,0.0
424,YBR218C,3543,0.0,0.0,0.0
425,YBR219C,384,0.0,0.0,0.0
426,YBR220C,1683,0.0,0.0,0.0
427,YBR221C,1101,4.0,3.633,145.562
428,YBR221W-A,105,0.0,0.0,0.0
429,YBR222C,1632,0.0,0.0,0.0
430,YBR223C,1635,0.0,0.0,0.0
431,YBR225W,2703,0.0,0.0,0.0
432,YBR227C,1563,1.0,0.64,25.634
433,YBR228W,915,0.0,0.0,0.0
434,YBR229C,2865,0.0,0.0,0.0
435,YBR230C,405,2.0,4.938,197.856
436,YBR230W-A,201,1.0,4.975,199.333
437,YBR231C,912,2.0,2.193,87.86399999999999
438,YBR233W,1242,4.0,3.221,129.036
439,YBR233W-A,285,0.0,0.0,0.0
440,YBR234C,1155,1.0,0.866,34.689
441,YBR235W,3363,0.0,0.0,0.0
442,YBR236C,1311,1.0,0.763,30.561
443,YBR237W,2550,0.0,0.0,0.0
444,YBR238C,2196,0.0,0.0,0.0
445,YBR239C,1590,0.0,0.0,0.0
446,YBR240C,1353,0.0,0.0,0.0
447,YBR241C,1467,0.0,0.0,0.0
448,YBR242W,717,0.0,0.0,0.0
449,YBR243C,1347,2.0,1.485,59.489
450,YBR244W,489,103.0,210.63400000000001,8439.224
451,YBR245C,3390,2.0,0.59,23.638
452,YBR246W,1164,11.0,9.45,378.629
453,YBR247C,1452,2.0,1.3769999999999998,55.187
454,YBR248C,1659,8.0,4.822,193.205
455,YBR249C,1113,6.0,5.391,215.988
456,YBR250W,1572,0.0,0.0,0.0
457,YBR251W,924,0.0,0.0,0.0
458,YBR252W,444,15.0,33.784,1353.575
459,YBR253W,366,0.0,0.0,0.0
460,YBR254C,528,0.0,0.0,0.0
461,YBR255W,2085,0.0,0.0,0.0
462,YBR255C-A,363,0.0,0.0,0.0
463,YBR256C,717,1.0,1.395,55.88
464,YBR257W,840,3.0,3.571,143.092
465,YBR258C,429,0.0,0.0,0.0
466,YBR259W,2067,0.0,0.0,0.0
467,YBR260C,2001,0.0,0.0,0.0
468,YBR261C,699,0.0,0.0,0.0
469,YBR262C,321,0.0,0.0,0.0
470,YBR263W,1473,2.0,1.358,54.4
471,YBR264C,600,2.0,3.333,133.553
472,YBR265W,963,0.0,0.0,0.0
473,YBR267W,1182,0.0,0.0,0.0
474,YBR268W,318,2.0,6.289,251.986
475,YBR269C,417,1.0,2.398,96.081
476,YBR270C,1638,0.0,0.0,0.0
477,YBR271W,1260,0.0,0.0,0.0
478,YBR272C,1443,2.0,1.386,55.531000000000006
479,YBR273C,1311,0.0,0.0,0.0
480,YBR274W,1584,0.0,0.0,0.0
481,YBR275C,5751,1.0,0.174,6.9670000000000005
482,YBR276C,2424,0.0,0.0,0.0
483,YBR278W,606,0.0,0.0,0.0
484,YBR279W,1338,0.0,0.0,0.0
485,YBR280C,1914,0.0,0.0,0.0
486,YBR281C,2637,0.0,0.0,0.0
487,YBR282W,441,1.0,2.2680000000000002,90.852
488,YBR283C,1473,1.0,0.679,27.2
489,YBR284W,2394,0.0,0.0,0.0
490,YBR285W,435,0.0,0.0,0.0
491,YBR286W,1614,4.0,2.478,99.296
492,YBR287W,1284,4.0,3.115,124.816
493,YBR288C,1452,1.0,0.6890000000000001,27.594
494,YBR289W,2718,1.0,0.368,14.741
495,YBR290W,966,1.0,1.035,41.476000000000006
496,YBR291C,900,0.0,0.0,0.0
497,YBR292C,372,0.0,0.0,0.0
498,YBR293W,1425,1.0,0.7020000000000001,28.116
499,YBR294W,2580,1.0,0.38799999999999996,15.529000000000002
500,YBR295W,3651,0.0,0.0,0.0
501,YBR296C,1725,0.0,0.0,0.0
502,YBR296C-A,120,0.0,0.0,0.0
503,YBR297W,1407,0.0,0.0,0.0
504,YBR298C,1845,0.0,0.0,0.0
505,YBR298C-A,222,0.0,0.0,0.0
506,YBR299W,1755,0.0,0.0,0.0
507,YBR301W,363,0.0,0.0,0.0
508,YBR302C,1140,0.0,0.0,0.0
509,YCL073C,1848,0.0,0.0,0.0
510,YCL069W,1377,0.0,0.0,0.0
511,YCL068C,783,1.5,1.916,76.75399999999999
512,YCL067C,633,1.125,1.777,71.207
513,YCL066W,528,0.0,0.0,0.0
514,YCL064C,1083,0.0,0.0,0.0
515,YCL063W,1272,7.0,5.502999999999999,220.488
516,YCL061C,3291,0.0,0.0,0.0
517,YCL059C,951,0.0,0.0,0.0
518,YCL058C,459,5.0,10.892999999999999,436.44699999999995
519,YCL058W-A,342,2.0,5.848,234.303
520,YCL057C-A,294,3.0,10.204,408.835
521,YCL057W,2139,0.0,0.0,0.0
522,YCL056C,435,0.0,0.0,0.0
523,YCL055W,1008,0.0,0.0,0.0
524,YCL054W-A,87,0.0,0.0,0.0
525,YCL054W,2526,0.0,0.0,0.0
526,YCL052C,1251,0.0,0.0,0.0
527,YCL051W,1752,0.0,0.0,0.0
528,YCL050C,966,3.0,3.1060000000000003,124.428
529,YCL049C,939,1.0,1.065,42.669
530,YCL048W-A,240,0.0,0.0,0.0
531,YCL048W,1392,0.0,0.0,0.0
532,YCL047C,777,1.0,1.287,51.565
533,YCL045C,2283,0.0,0.0,0.0
534,YCL044C,1254,3.0,2.392,95.851
535,YCL043C,1569,54.0,34.417,1378.9389999999999
536,YCL042W,360,2.0,5.556,222.588
537,YCL040W,1503,8.0,5.3229999999999995,213.25799999999998
538,YCL039W,2238,0.0,0.0,0.0
539,YCL038C,1587,2.0,1.26,50.493
540,YCL037C,1305,20.0,15.325999999999999,614.036
541,YCL036W,1701,0.0,0.0,0.0
542,YCL035C,333,19.0,57.056999999999995,2286.038
543,YCL034W,1065,0.0,0.0,0.0
544,YCL033C,507,7.0,13.807,553.177
545,YCL032W,1041,1.0,0.961,38.488
546,YCL031C,894,0.0,0.0,0.0
547,YCL030C,2400,0.0,0.0,0.0
548,YCL029C,1323,0.0,0.0,0.0
549,YCL028W,1218,4.0,3.284,131.579
550,YCL027W,1539,0.0,0.0,0.0
551,YCL026C-B,582,1.0,1.7180000000000002,68.842
552,YCL026C-A,582,1.0,1.7180000000000002,68.842
553,YCL025C,1902,0.0,0.0,0.0
554,YCL024W,3114,1.0,0.321,12.866
555,YCL021W-A,378,0.0,0.0,0.0
556,YCL019W,5313,0.953,0.179,7.186
557,YCL020W,1317,2.423,1.84,73.707
558,YCL018W,1095,3.0,2.74,109.76899999999999
559,YCL017C,1494,2.0,1.339,53.636
560,YCL016C,1143,0.0,0.0,0.0
561,YCL014W,4911,0.0,0.0,0.0
562,YCL012C,405,0.0,0.0,0.0
563,YCL011C,1284,6.0,4.673,187.22400000000002
564,YCL010C,780,4.0,5.127999999999999,205.46599999999998
565,YCL009C,930,5.0,5.376,215.408
566,YCL008C,1158,1.0,0.8640000000000001,34.599000000000004
567,YCL005W-A,222,9.0,40.541,1624.2910000000002
568,YCL005W,771,0.0,0.0,0.0
569,YCL004W,1566,0.0,0.0,0.0
570,YCL002C,792,0.0,0.0,0.0
571,YCL001W,567,1.0,1.764,70.663
572,YCL001W-A,462,0.0,0.0,0.0
573,YCL001W-B,255,0.0,0.0,0.0
574,YCR001W,315,0.0,0.0,0.0
575,YCR002C,969,4.0,4.128,165.39
576,YCR003W,552,1.0,1.8119999999999998,72.583
577,YCR004C,744,2.0,2.688,107.704
578,YCR005C,1383,3.0,2.169,86.911
579,YCR006C,474,0.0,0.0,0.0
580,YCR007C,720,0.0,0.0,0.0
581,YCR008W,1812,0.0,0.0,0.0
582,YCR009C,798,1.0,1.253,50.208
583,YCR010C,852,0.0,0.0,0.0
584,YCR011C,3150,1.0,0.317,12.719000000000001
585,YCR012W,1251,185.0,147.882,5925.003000000001
586,YCR014C,1749,0.0,0.0,0.0
