,Gene,SeqLen,Count,Count/Kb,FPKM
128,YBL076C,3219,3674.0,1141.348,139.268
129,YBL075C,1950,437.0,224.10299999999998,27.345
130,YBL074C,1068,247.0,231.273,28.22
131,YBL072C,603,10558.589,17510.098,2136.585
132,YBL071C-B,99,8.0,80.808,9.86
133,YBL071W-A,249,205.0,823.293,100.458
134,YBL071C,309,167.0,540.453,65.946
135,YBL069W,1290,163.0,126.35700000000001,15.418
136,YBL068W,981,575.0,586.137,71.521
137,YBL067C,2244,840.0,374.332,45.676
138,YBL066C,3447,164.0,47.578,5.805
139,YBL064C,786,1220.0,1552.1629999999998,189.395
140,YBL063W,3336,193.0,57.854,7.059
141,YBL061C,2091,1700.0,813.008,99.20299999999999
142,YBL060W,2064,435.0,210.75599999999997,25.715999999999998
143,YBL059C-A,330,186.0,563.636,68.775
144,YBL059W,582,145.0,249.141,30.4
145,YBL058W,1272,1538.0,1209.119,147.537
146,YBL057C,627,1212.0,1933.014,235.86700000000002
147,YBL056W,1407,2767.0,1966.596,239.96400000000003
149,YBL054W,1578,185.0,117.23700000000001,14.305
150,YBL052C,2496,522.0,209.135,25.519000000000002
151,YBL051C,2007,324.0,161.435,19.698
152,YBL050W,879,2066.0,2350.3979999999997,286.796
153,YBL049W,417,86.0,206.235,25.165
154,YBL048W,312,29.0,92.949,11.342
155,YBL047C,4146,1600.0,385.914,47.089
156,YBL046W,1326,626.0,472.097,57.605
157,YBL045C,1374,1259.0,916.303,111.807
158,YBL044W,369,3.0,8.13,0.992
159,YBL043W,774,12.0,15.504000000000001,1.892
160,YBL042C,1920,302.0,157.292,19.192999999999998
161,YBL041W,726,1793.0,2469.697,301.353
162,YBL040C,660,4870.0,7378.7880000000005,900.3610000000001
163,YBL039W-B,180,168.0,933.3330000000001,113.88600000000001
164,YBL039C,1740,1770.0,1017.2410000000001,124.124
165,YBL038W,699,609.0,871.245,106.309
166,YBL037W,3078,431.0,140.026,17.086
167,YBL036C,774,1487.0,1921.1889999999999,234.424
168,YBL035C,2118,316.0,149.197,18.205
169,YBL034C,4542,233.0,51.299,6.26
170,YBL033C,1038,1857.0,1789.017,218.296
171,YBL032W,1146,549.0,479.05800000000005,58.455
172,YBL031W,1017,133.0,130.77700000000002,15.957
174,YBL029C-A,285,236.0,828.07,101.041
175,YBL029W,1131,105.0,92.838,11.328
176,YBL028C,321,231.0,719.6260000000001,87.809
177,YBL027W,570,10181.744,17862.709,2179.611
178,YBL026W,288,387.0,1343.75,163.965
179,YBL025W,438,192.0,438.356,53.488
180,YBL024W,2055,1228.0,597.567,72.915
181,YBL023C,2607,660.0,253.165,30.891
182,YBL022C,3402,1356.0,398.589,48.636
183,YBL021C,435,223.0,512.644,62.553000000000004
184,YBL020W,1725,777.0,450.435,54.961999999999996
185,YBL019W,1563,422.0,269.994,32.945
186,YBL018C,402,185.0,460.199,56.153999999999996
187,YBL017C,4740,2255.049,475.749,58.051
188,YBL016W,1062,285.0,268.362,32.746
189,YBL015W,1581,187.0,118.28,14.432
190,YBL014C,2685,323.0,120.29799999999999,14.679
191,YBL013W,1206,24.0,19.9,2.428
192,YBL011W,2280,380.0,166.667,20.337
193,YBL010C,843,393.0,466.19199999999995,56.885
194,YBL009W,2031,209.0,102.905,12.556
195,YBL008W-A,240,19.0,79.167,9.66
196,YBL008W,2523,835.0,330.955,40.383
197,YBL007C,3735,1068.0,285.944,34.891
198,YBL006C,543,1310.0,2412.5229999999997,294.377
199,YBL005W,2931,368.0,125.554,15.32
200,YBL005W-B,5268,24.256,4.604,0.562
201,YBL005W-A,1323,0.015,0.012,0.001
202,YBL004W,7482,700.0,93.55799999999999,11.415999999999999
203,YBL003C,399,2687.413,6735.37,821.8510000000001
204,YBL002W,396,1019.547,2574.615,314.155
205,YBL001C,315,1164.0,3695.238,450.894
206,YBR001C,2343,254.0,108.40799999999999,13.228
207,YBR002C,861,1668.0,1937.2820000000002,236.388
208,YBR003W,1422,865.0,608.298,74.225
209,YBR004C,1302,511.0,392.473,47.89
210,YBR005W,642,1875.0,2920.5609999999997,356.36699999999996
211,YBR006W,1494,943.0,631.191,77.018
212,YBR007C,2211,309.0,139.756,17.053
213,YBR008C,1647,284.0,172.435,21.041
214,YBR009C,312,1921.356,6158.191,751.424
215,YBR010W,411,2543.928,6189.606,755.257
216,YBR011C,864,3756.0,4347.222,530.4490000000001
217,YBR012W-B,5271,19.409000000000002,3.682,0.449
218,YBR012W-A,1323,0.813,0.615,0.075
219,YBR013C,390,79.0,202.56400000000002,24.717
220,YBR014C,612,759.0,1240.1960000000001,151.329
221,YBR015C,1794,1222.0,681.159,83.115
222,YBR016W,387,958.0,2475.452,302.055
223,YBR017C,2757,1508.0,546.971,66.742
224,YBR018C,1101,11.0,9.991,1.219
225,YBR019C,2100,52.0,24.761999999999997,3.0210000000000004
226,YBR020W,1587,36.0,22.684,2.7680000000000002
227,YBR021W,1902,187.0,98.318,11.997
228,YBR022W,534,350.0,655.431,79.976
229,YBR023C,3498,1652.0,472.27,57.626000000000005
230,YBR024W,906,374.0,412.80400000000003,50.37
231,YBR025C,1185,2937.0,2478.481,302.425
232,YBR026C,1143,281.0,245.84400000000002,29.998
233,YBR027C,333,29.0,87.087,10.626
234,YBR028C,1578,300.0,190.114,23.198
235,YBR029C,1374,394.0,286.754,34.99
236,YBR030W,1659,489.0,294.756,35.966
237,YBR031W,1089,9024.966999999999,8287.39,1011.2289999999999
238,YBR032W,303,19.0,62.706,7.651
239,YBR033W,2760,154.0,55.797,6.808
240,YBR034C,1047,748.0,714.422,87.17399999999999
241,YBR035C,687,1399.0,2036.39,248.481
242,YBR036C,1233,1829.0,1483.374,181.002
243,YBR037C,888,384.0,432.43199999999996,52.765
244,YBR038W,2892,92.0,31.811999999999998,3.8819999999999997
245,YBR039W,936,1106.0,1181.624,144.18200000000002
246,YBR040W,897,1.0,1.115,0.136
247,YBR041W,2010,1375.0,684.08,83.47200000000001
248,YBR042C,1194,724.0,606.365,73.98899999999999
249,YBR043C,2070,1005.0,485.50699999999995,59.242
250,YBR044C,1719,578.0,336.24199999999996,41.028
251,YBR045C,1920,980.0,510.417,62.281000000000006
252,YBR046C,1005,352.0,350.249,42.736999999999995
253,YBR047W,528,77.0,145.833,17.795
254,YBR048W,471,3103.1279999999997,6588.380999999999,803.916
255,YBR049C,2433,639.0,262.639,32.047
256,YBR050C,1017,10.0,9.833,1.2
257,YBR052C,633,736.0,1162.7169999999999,141.875
258,YBR053C,1077,1744.0,1619.3129999999999,197.58900000000003
259,YBR054W,1035,117.0,113.04299999999999,13.794
260,YBR055C,2700,404.0,149.63,18.258
261,YBR056W,1506,2769.0,1838.645,224.352
262,YBR056W-A,201,2879.0,14323.383,1747.7420000000002
263,YBR057C,1101,281.0,255.22299999999998,31.142
264,YBR058C,2346,605.0,257.88599999999997,31.467
265,YBR058C-A,243,623.0,2563.786,312.834
266,YBR059C,3327,903.0,271.416,33.118
267,YBR060C,1863,383.0,205.582,25.085
268,YBR061C,933,358.0,383.708,46.82
269,YBR062C,543,383.0,705.341,86.066
270,YBR063C,1215,279.0,229.63,28.019000000000002
271,YBR065C,1095,193.0,176.25599999999997,21.506999999999998
272,YBR066C,663,914.0,1378.582,168.215
273,YBR067C,633,379.0,598.736,73.058
274,YBR068C,1830,1843.0,1007.1039999999999,122.887
275,YBR069C,1860,394.0,211.828,25.846999999999998
276,YBR070C,714,948.0,1327.731,162.01
277,YBR071W,636,429.0,674.528,82.306
278,YBR072W,645,127.0,196.899,24.026
279,YBR072C-A,162,0.0,0.0,0.0
280,YBR073W,2877,651.0,226.27700000000002,27.61
281,YBR074W,2931,922.0,314.568,38.384
282,YBR076W,1065,96.0,90.141,10.999
283,YBR077C,489,377.0,770.961,94.073
284,YBR078W,1290,2980.0,2310.078,281.876
285,YBR079C,2895,2377.0,821.071,100.18700000000001
286,YBR080C,2277,1460.0,641.195,78.23899999999999
287,YBR081C,3999,737.0,184.296,22.488000000000003
288,YBR082C,447,2773.0,6203.579000000001,756.962
289,YBR083W,1461,167.0,114.305,13.948
290,YBR084W,2928,1939.0,662.227,80.805
291,YBR084C-A,570,6937.255999999999,12170.625,1485.0620000000001
292,YBR085W,924,402.0,435.065,53.086999999999996
293,YBR085C-A,258,1060.0,4108.527,501.32300000000004
294,YBR086C,2841,895.0,315.03,38.44
295,YBR087W,1065,872.0,818.779,99.90799999999999
296,YBR088C,777,700.0,900.9010000000001,109.928
297,YBR089C-A,300,1067.3239999999998,3557.7459999999996,434.11699999999996
298,YBR090C,369,526.6759999999999,1427.307,174.16
299,YBR091C,330,430.0,1303.03,158.996
300,YBR092C,1404,136.553,97.26,11.868
301,YBR093C,1404,133.252,94.90899999999999,11.581
302,YBR094W,2262,454.0,200.707,24.49
303,YBR095C,1293,712.0,550.6569999999999,67.191
304,YBR096W,693,1622.0,2340.548,285.594
305,YBR097W,4365,443.0,101.48899999999999,12.384
306,YBR098W,2076,354.0,170.52,20.807
307,YBR101C,873,1523.0,1744.559,212.87099999999998
308,YBR102C,2262,380.0,167.993,20.499000000000002
309,YBR103W,1608,795.0,494.403,60.327
310,YBR104W,990,1253.0,1265.657,154.436
311,YBR105C,1089,147.0,134.986,16.471
312,YBR106W,567,8031.0,14164.021,1728.297
313,YBR107C,738,362.0,490.515,59.853
314,YBR108W,2844,368.0,129.395,15.789000000000001
315,YBR109C,444,1829.0,4119.369000000001,502.64599999999996
316,YBR110W,1350,1064.0,788.148,96.17
317,YBR111C,696,1250.0,1795.977,219.145
318,YBR111W-A,291,190.0,652.9209999999999,79.67
319,YBR112C,2901,456.0,157.187,19.18
320,YBR114W,2373,600.0,252.845,30.851999999999997
321,YBR115C,4179,1425.0,340.991,41.608000000000004
322,YBR117C,2046,67.0,32.747,3.9960000000000004
323,YBR118W,1377,13274.878,9640.434000000001,1176.328
324,YBR119W,897,427.0,476.031,58.085
325,YBR120C,489,195.0,398.773,48.658
326,YBR121C,2004,4680.0,2335.3289999999997,284.957
327,YBR122C,534,574.0,1074.906,131.16
328,YBR123C,1950,522.0,267.692,32.664
329,YBR125C,1182,871.0,736.887,89.915
330,YBR126C,1488,2164.0,1454.3010000000002,177.454
331,YBR126W-A,207,1904.0,9198.068000000001,1122.35
332,YBR127C,1554,4129.0,2657.014,324.209
333,YBR128C,1035,201.0,194.203,23.697
334,YBR129C,987,905.0,916.92,111.883
335,YBR130C,1278,460.0,359.93699999999995,43.92
336,YBR131W,2115,251.0,118.676,14.481
337,YBR132C,1791,92.0,51.368,6.268
338,YBR133C,2484,442.0,177.93900000000002,21.712
339,YBR135W,453,455.0,1004.415,122.559
340,YBR136W,7107,140.0,19.699,2.404
341,YBR137W,540,1960.0,3629.63,442.88800000000003
342,YBR138C,1575,185.0,117.46,14.333
343,YBR139W,1527,765.0,500.98199999999997,61.13
344,YBR140C,9279,844.0,90.958,11.099
345,YBR141C,1014,270.0,266.272,32.491
346,YBR142W,2322,567.0,244.18599999999998,29.796
347,YBR143C,1314,4727.0,3597.4120000000003,438.957
348,YBR144C,315,8.0,25.397,3.0989999999999998
349,YBR145W,1056,604.0,571.97,69.792
350,YBR146W,837,812.0,970.1310000000001,118.376
351,YBR147W,891,40.0,44.893,5.478
352,YBR148W,1830,31.0,16.94,2.0669999999999997
353,YBR149W,1035,2651.0,2561.353,312.53700000000003
354,YBR150C,3285,226.0,68.798,8.395
355,YBR151W,951,1049.0,1103.049,134.594
356,YBR152W,876,81.0,92.46600000000001,11.283
357,YBR153W,735,241.0,327.89099999999996,40.009
358,YBR154C,648,1442.0,2225.3089999999997,271.533
359,YBR155W,1158,278.0,240.06900000000002,29.293000000000003
360,YBR156C,2097,113.0,53.887,6.575
361,YBR157C,768,91.0,118.49,14.458
362,YBR158W,1650,438.0,265.455,32.391
363,YBR159W,1044,3919.0,3753.8309999999997,458.043
364,YBR160W,897,1165.0,1298.774,158.477
365,YBR161W,1131,461.0,407.60400000000004,49.736000000000004
366,YBR162C,1368,1705.0,1246.345,152.079
367,YBR162W-A,198,1282.0,6474.746999999999,790.05
368,YBR163W,1758,279.0,158.703,19.365
369,YBR164C,552,1637.0,2965.58,361.861
370,YBR165W,834,392.0,470.024,57.352
371,YBR166C,1359,1033.0,760.118,92.75
372,YBR167C,423,150.0,354.61,43.27
373,YBR168W,1242,269.0,216.58599999999998,26.428
374,YBR169C,2082,413.0,198.36700000000002,24.205
375,YBR170C,1743,1034.0,593.23,72.38600000000001
376,YBR171W,621,2474.0,3983.897,486.116
377,YBR172C,2223,620.0,278.902,34.032
378,YBR173C,447,928.0,2076.063,253.322
379,YBR175W,948,902.0,951.477,116.09899999999999
380,YBR176W,939,657.0,699.681,85.375
381,YBR177C,1356,787.0,580.383,70.819
382,YBR179C,2568,395.0,153.816,18.769000000000002
383,YBR180W,1719,39.0,22.688000000000002,2.7680000000000002
384,YBR181C,711,19216.567,27027.52,3297.903
385,YBR182C,1359,251.0,184.695,22.535999999999998
386,YBR182C-A,195,4.0,20.513,2.503
387,YBR183W,951,143.0,150.368,18.348
388,YBR184W,1572,43.0,27.354,3.338
389,YBR185C,837,341.0,407.407,49.711999999999996
390,YBR186W,1695,77.0,45.428000000000004,5.542999999999999
391,YBR187W,843,1626.0,1928.826,235.356
392,YBR188C,423,174.0,411.348,50.193000000000005
393,YBR189W,588,15494.168,26350.626,3215.309
394,YBR191W,483,7348.851,15215.011999999999,1856.539
395,YBR192W,1134,803.0,708.113,86.404
396,YBR193C,672,231.0,343.75,41.943999999999996
397,YBR194W,372,239.0,642.4730000000001,78.395
398,YBR195C,1269,244.0,192.27700000000002,23.462
399,YBR196C,1665,9930.0,5963.964,727.7239999999999
400,YBR196C-A,150,10.0,66.667,8.135
401,YBR196C-B,105,7.0,66.667,8.135
402,YBR197C,654,80.0,122.324,14.925999999999998
403,YBR198C,2397,775.0,323.32099999999997,39.452
404,YBR199W,1395,3130.0,2243.728,273.78
405,YBR200W,1656,695.0,419.686,51.21
406,YBR200W-A,165,20.0,121.212,14.79
407,YBR201W,636,2203.0,3463.836,422.658
408,YBR201C-A,204,27.0,132.35299999999998,16.15
409,YBR202W,2538,268.6,105.831,12.914000000000001
410,YBR203W,2775,666.0,240.0,29.285
411,YBR204C,1128,761.0,674.645,82.32
412,YBR205W,1215,2158.0,1776.132,216.72400000000002
413,YBR207W,1398,1804.0,1290.415,157.457
414,YBR208C,5508,287.0,52.106,6.358
415,YBR209W,318,63.0,198.113,24.174
416,YBR210W,429,382.0,890.443,108.652
417,YBR211C,975,333.0,341.538,41.675
418,YBR212W,2019,238.0,117.88,14.384
419,YBR213W,825,76.0,92.12100000000001,11.241
420,YBR214W,1584,945.0,596.591,72.796
421,YBR215W,1878,357.0,190.09599999999998,23.195999999999998
422,YBR216C,2025,770.0,380.24699999999996,46.398
423,YBR217W,561,261.0,465.241,56.769
424,YBR218C,3543,1152.769,325.365,39.701
425,YBR219C,384,11.087,28.872,3.523
426,YBR220C,1683,1308.913,777.7260000000001,94.898
427,YBR221C,1101,2795.0,2538.601,309.76099999999997
428,YBR221W-A,105,9.0,85.714,10.459000000000001
429,YBR222C,1632,360.0,220.588,26.916
430,YBR223C,1635,156.0,95.413,11.642000000000001
431,YBR225W,2703,144.0,53.273999999999994,6.501
432,YBR227C,1563,564.0,360.845,44.03
433,YBR228W,915,226.0,246.995,30.138
434,YBR229C,2865,516.0,180.105,21.976
435,YBR230C,405,213.0,525.9259999999999,64.17399999999999
436,YBR230W-A,201,96.0,477.61199999999997,58.278
437,YBR231C,912,272.0,298.246,36.391999999999996
438,YBR233W,1242,672.0,541.063,66.021
439,YBR233W-A,285,110.0,385.965,47.096000000000004
440,YBR234C,1155,1853.0,1604.329,195.761
441,YBR235W,3363,661.0,196.551,23.983
442,YBR236C,1311,1205.0,919.1460000000001,112.154
443,YBR237W,2550,472.0,185.09799999999998,22.586
444,YBR238C,2196,220.0,100.182,12.224
445,YBR239C,1590,249.0,156.60399999999998,19.109
446,YBR240C,1353,35.0,25.868000000000002,3.156
447,YBR241C,1467,214.0,145.876,17.8
448,YBR242W,717,709.0,988.842,120.65899999999999
449,YBR243C,1347,1476.0,1095.768,133.70600000000002
450,YBR244W,489,7774.0,15897.751,1939.8470000000002
451,YBR245C,3390,1126.0,332.153,40.529
452,YBR246W,1164,1187.0,1019.7589999999999,124.431
453,YBR247C,1452,476.0,327.824,40.001
454,YBR248C,1659,1127.0,679.325,82.891
455,YBR249C,1113,3395.0,3050.3140000000003,372.2
456,YBR250W,1572,34.0,21.628,2.639
457,YBR251W,924,517.0,559.524,68.273
458,YBR252W,444,838.0,1887.3870000000002,230.299
459,YBR253W,366,421.0,1150.2730000000001,140.357
460,YBR254C,528,500.0,946.97,115.54899999999999
461,YBR255W,2085,559.0,268.106,32.714
462,YBR255C-A,363,80.0,220.386,26.892
463,YBR256C,717,1391.0,1940.0279999999998,236.72299999999998
464,YBR257W,840,287.0,341.667,41.69
465,YBR258C,429,222.0,517.4830000000001,63.143
466,YBR259W,2067,303.0,146.589,17.887
467,YBR260C,2001,354.0,176.912,21.587
468,YBR261C,699,576.0,824.034,100.54899999999999
469,YBR262C,321,291.0,906.5419999999999,110.616
470,YBR263W,1473,1347.0,914.46,111.583
471,YBR264C,600,599.0,998.3330000000001,121.81700000000001
472,YBR265W,963,831.0,862.928,105.295
473,YBR267W,1182,459.0,388.325,47.383
474,YBR268W,318,467.0,1468.5529999999999,179.19299999999998
475,YBR269C,417,272.0,652.278,79.59100000000001
476,YBR270C,1638,193.0,117.82700000000001,14.377
477,YBR271W,1260,326.0,258.73,31.57
478,YBR272C,1443,729.0,505.19800000000004,61.644
479,YBR273C,1311,1413.0,1077.803,131.514
480,YBR274W,1584,674.0,425.505,51.92
481,YBR275C,5751,435.0,75.639,9.229
482,YBR276C,2424,802.0,330.858,40.371
483,YBR278W,606,210.0,346.535,42.284
484,YBR279W,1338,1113.0,831.8389999999999,101.501
485,YBR280C,1914,317.0,165.622,20.209
486,YBR281C,2637,769.0,291.619,35.583
487,YBR282W,441,541.0,1226.757,149.689
488,YBR283C,1473,2092.0,1420.231,173.297
489,YBR284W,2394,158.0,65.998,8.052999999999999
490,YBR285W,435,29.0,66.667,8.135
491,YBR286W,1614,2910.0,1802.974,219.99900000000002
492,YBR287W,1284,1379.0,1073.988,131.048
493,YBR288C,1452,993.0,683.8839999999999,83.448
494,YBR289W,2718,285.0,104.85700000000001,12.795
495,YBR290W,966,1783.0,1845.756,225.21900000000002
496,YBR291C,900,221.0,245.55599999999998,29.963
497,YBR292C,372,13.0,34.946,4.263999999999999
498,YBR293W,1425,253.0,177.544,21.664
499,YBR294W,2580,952.0,368.99199999999996,45.025
500,YBR295W,3651,727.0,199.12400000000002,24.296999999999997
501,YBR296C,1725,157.0,91.014,11.106
502,YBR296C-A,120,0.0,0.0,0.0
503,YBR297W,1407,198.262,140.911,17.194000000000003
504,YBR298C,1845,330.0,178.862,21.825
505,YBR298C-A,222,0.0,0.0,0.0
506,YBR299W,1755,22.471,12.804,1.5619999999999998
507,YBR301W,363,6.0889999999999995,16.774,2.0469999999999997
508,YBR302C,1140,2.349,2.061,0.251
509,YCL073C,1848,5.25,2.841,0.34700000000000003
510,YCL069W,1377,78.429,56.956,6.95
511,YCL068C,783,8.142999999999999,10.4,1.2690000000000001
512,YCL067C,633,306.365,483.98900000000003,59.056000000000004
513,YCL066W,528,1.432,2.713,0.331
514,YCL064C,1083,118.0,108.95700000000001,13.295
515,YCL063W,1272,270.0,212.264,25.901
516,YCL061C,3291,370.0,112.428,13.718
517,YCL059C,951,1207.0,1269.19,154.86700000000002
518,YCL058C,459,306.83299999999997,668.482,81.568
519,YCL058W-A,342,11.167,32.650999999999996,3.984
520,YCL057C-A,294,406.0,1380.9520000000002,168.50400000000002
521,YCL057W,2139,1451.0,678.3539999999999,82.773
522,YCL056C,435,354.0,813.793,99.29899999999999
523,YCL055W,1008,761.0,754.96,92.12
524,YCL054W-A,87,21.0,241.37900000000002,29.453000000000003
525,YCL054W,2526,1221.0,483.37300000000005,58.981
526,YCL052C,1251,1593.0,1273.381,155.378
527,YCL051W,1752,330.0,188.356,22.983
528,YCL050C,966,1158.0,1198.758,146.273
529,YCL049C,939,1310.0,1395.101,170.231
530,YCL048W-A,240,6.0,25.0,3.051
531,YCL048W,1392,19.0,13.649000000000001,1.666
532,YCL047C,777,958.0,1232.947,150.444
533,YCL045C,2283,878.0,384.582,46.927
534,YCL044C,1254,687.0,547.847,66.848
535,YCL043C,1569,20879.0,13307.202,1623.747
536,YCL042W,360,78.0,216.667,26.438000000000002
537,YCL040W,1503,1059.0,704.591,85.97399999999999
538,YCL039W,2238,539.0,240.84,29.386999999999997
539,YCL038C,1587,521.0,328.292,40.058
540,YCL037C,1305,451.0,345.594,42.169
541,YCL036W,1701,214.0,125.80799999999999,15.350999999999999
542,YCL035C,333,1965.0,5900.901,720.029
543,YCL034W,1065,1728.0,1622.535,197.982
544,YCL033C,507,844.0,1664.694,203.12599999999998
545,YCL032W,1041,507.0,487.032,59.428000000000004
546,YCL031C,894,850.0,950.783,116.015
547,YCL030C,2400,2137.0,890.4169999999999,108.649
